Zipcode,Full address,Frame id,City,Monthly impressions,Publisher,Venue types,Latitude,Longitude,Country
28934,"C. Alfonso XII, 1, 28934 Móstoles, Madrid, Spain",28092.00500.01.01,Móstoles,566281,JCDecaux - ES,['outdoor.urban_panels'],40.3189643,-3.8756877,ES
28934,"Av. del dos de Mayo, 69, 28934 Móstoles, Madrid, Spain",28092.00499.01.01,Móstoles,287172,JCDecaux - ES,['outdoor.urban_panels'],40.3194042,-3.874962,ES
28934,"Av. del dos de Mayo, 55, 28934 Móstoles, Madrid, Spain",28092.00494.01.01,Móstoles,186907,JCDecaux - ES,['outdoor.urban_panels'],40.3195358,-3.8728382,ES
28934,"Av. del dos de Mayo, 37, 28934 Móstoles, Madrid, Spain",28092.00505.01.01,Móstoles,223848,JCDecaux - ES,['outdoor.urban_panels'],40.3199362,-3.8711542,ES
28934,"Av. del dos de Mayo, 34, 28934 Móstoles, Madrid, Spain",28092.00502.01.01,Móstoles,122025,JCDecaux - ES,['outdoor.urban_panels'],40.3207219,-3.8678812,ES
28931,"Av. del dos de Mayo, 2, 28931 Móstoles, Madrid, Spain",ES-MOS-DD-01005.D1.01,Móstoles,191043,JCDecaux - ES,['outdoor.urban_panels'],40.3224304,-3.8647469,ES
28937,"C. de la Mariblanca, 21, 28937 Móstoles, Madrid, Spain",28092.00506.01.01,Móstoles,169994,JCDecaux - ES,['outdoor.urban_panels'],40.3241422,-3.8602659,ES
28935,"C. Pintor Murillo, 27A, 28935 Móstoles, Madrid, Spain",ES-MOS-DD-00012.D1.03,Móstoles,209907,JCDecaux - ES,['outdoor.urban_panels'],40.32484,-3.87286,ES
28938,"Av. de Portugal, 28938 Móstoles, Madrid, Spain",ES-MOS-DD-01001.D1.01,Móstoles,280526,JCDecaux - ES,['outdoor.urban_panels'],40.3247401,-3.870432,ES
28931,"C. de San Marcial, 1, 28931 Móstoles, Madrid, Spain",28092.00496.01.01,Móstoles,222607,JCDecaux - ES,['outdoor.urban_panels'],40.3257368,-3.8616735,ES
28931,"P.º de Goya, 2, 28931 Móstoles, Madrid, Spain",28092.00501.01.01,Móstoles,63048,JCDecaux - ES,['outdoor.urban_panels'],40.3259829,-3.8624062,ES
28911,"Pl. de España, 10, local, 28911 Leganés, Madrid, Spain",28074.00441.01.01,Leganés,606303,JCDecaux - ES,['outdoor.urban_panels'],40.3273651,-3.7639458,ES
28933,"P.º de la Estación, 19, 28933 Móstoles, Madrid, Spain",28092.00497.01.01,Móstoles,174474,JCDecaux - ES,['outdoor.urban_panels'],40.3282795,-3.8636347,ES
28912,"Av. de la Mancha, 1, 28912 Leganés, Madrid, Spain",28074.00440.01.01,Leganés,244332,JCDecaux - ES,['outdoor.urban_panels'],40.3285038,-3.7587224,ES
28932,"Av. del Alcalde de Móstoles, 28932 Móstoles, Madrid, Spain",28092.00503.01.01,Móstoles,41764,JCDecaux - ES,['outdoor.urban_panels'],40.3313583,-3.8569458,ES
28933,"Av. del Alcalde de Móstoles, 34, 28933 Móstoles, Madrid, Spain",28092.00495.01.01,Móstoles,126275,JCDecaux - ES,['outdoor.urban_panels'],40.3343357,-3.8726166,ES
28916,"Av. de Gran Bretaña, 28916 Leganés, Madrid, Spain",ES-LEG-DD-00020.D1.01,Leganés,551437,JCDecaux - ES,['outdoor.urban_panels'],40.334712,-3.7370268,ES
28933,"Av. del Alcalde de Móstoles, 28933 Móstoles, Madrid, Spain",28092.00498.01.01,Móstoles,43723,JCDecaux - ES,['outdoor.urban_panels'],40.3353264,-3.867387,ES
28919,"Av. de la Reina Sofía, 28919 Leganés, Madrid, Spain",ES-LEG-DD-00010.D1.01,Leganés,612928,JCDecaux - ES,['outdoor.urban_panels'],40.3424085,-3.7557209,ES
28660,"Av. Siglo XXI, 1, 28660 Boadilla del Monte, Madrid, Spain",ES-BDL-DD-00002.D1.01,Boadilla del Monte,61780,JCDecaux - ES,['outdoor.urban_panels'],40.4049167,-3.8922453,ES
28007,"Estación De Atocha, 28007 Madrid, Spain",28079.04662.01.03,Madrid,592822,JCDecaux - ES,['outdoor.urban_panels'],40.40723,-3.68992,ES
28007,"Av. del Mediterráneo, 29, 28007 Madrid, Spain",28079.05994.01.03,Madrid,471517,JCDecaux - ES,['outdoor.urban_panels'],40.4072044,-3.6732543,ES
28007,"Av. de la Ciudad de Barcelona, 2D, 28007 Madrid, Spain",28079.08574.01.03,Madrid,421782,JCDecaux - ES,['outdoor.urban_panels'],40.40743,-3.69029,ES
28014,"C. Claudio Moyano, 2, 28014 Madrid, Spain",28079.04614.01.03,Madrid,1020522,JCDecaux - ES,['outdoor.urban_panels'],40.4097631,-3.6919233,ES
28014,"Pl. Canovas del Castillo, 5, 28014 Madrid, Spain",28079.05162.01.03,Madrid,71144,JCDecaux - ES,['outdoor.urban_panels'],40.4150198,-3.6946889,ES
28014,"Pl. Canovas del Castillo, 5, 28014 Madrid, Spain",28079.08573.01.03,Madrid,2224990,JCDecaux - ES,['outdoor.urban_panels'],40.4150198,-3.6946889,ES
28014,"Pl. Canovas del Castillo, 5, 28014 Madrid, Spain",28079.08582.01.03,Madrid,73708,JCDecaux - ES,['outdoor.urban_panels'],40.4150198,-3.6946889,ES
28014,"C. de Alcalá, 44, 28014 Madrid, Spain",28079.04266.03.03,Madrid,270829,JCDecaux - ES,['outdoor.urban_panels'],40.4187193,-3.6959938,ES
28014,"C. de Alcalá, 44, 28014 Madrid, Spain",28079.04267.01.03,Madrid,297486,JCDecaux - ES,['outdoor.urban_panels'],40.4187193,-3.6959938,ES
28014,"C. de Alfonso XII, 4, 28014 Madrid, Spain",28079.08561.01.03,Madrid,315087,JCDecaux - ES,['outdoor.urban_panels'],40.4189281,-3.6890525,ES
28008,"Cta. de San Vicente, 38, 28008 Madrid, Spain",28079.11735.01.03,Madrid,1339063,JCDecaux - ES,['outdoor.urban_panels'],40.4204536,-3.7174479,ES
28009,"Calle de O'Donnell, 46, 28009 Madrid, Spain",28079.05998.01.03,Madrid,325255,JCDecaux - ES,['outdoor.urban_panels'],40.421226,-3.673158,ES
28008,"Cta. de San Vicente, 8, 28008 Madrid, Spain",28079.05156.01.03,Madrid,1356378,JCDecaux - ES,['outdoor.urban_panels'],40.421431,-3.7142519,ES
28009,"Calle de O'Donnell, 28, 28009 Madrid, Spain",28079.08440.02.03,Madrid,243416,JCDecaux - ES,['outdoor.urban_panels'],40.421352,-3.6753638,ES
28001,"Calle de Goya, 2, 28001 Madrid, Spain",28079.05302.01.03,Madrid,341900,JCDecaux - ES,['outdoor.urban_panels'],40.4251949,-3.6887681,ES
28001,"Colón, 28001 Madrid, Spain",28079.05305.01.03,Madrid,18146,JCDecaux - ES,['outdoor.urban_panels'],40.4253273,-3.6885106,ES
28004,"Calle de Génova, 29, 28004 Madrid, Spain",28079.04539.01.03,Madrid,955813,JCDecaux - ES,['outdoor.urban_panels'],40.4258957,-3.6918326,ES
28004,"Calle de Génova, 5, 28004 Madrid, Spain",28079.08257.01.03,Madrid,1187830,JCDecaux - ES,['outdoor.urban_panels'],40.4273648,-3.694809,ES
28010,"Calle de Sta Engracia, 4, 28010 Madrid, Spain",28079.08466.01.03,Madrid,457134,JCDecaux - ES,['outdoor.urban_panels'],40.4284144,-3.6957017,ES
28015,"C. de Alberto Aguilera, 1, 28015 Madrid, Spain",28079.06407.01.03,Madrid,1136088,JCDecaux - ES,['outdoor.urban_panels'],40.4295439,-3.7067326,ES
28001,"C. del Marqués de Villamagna, 47, 28001 Madrid, Spain",28079.08191.01.03,Madrid,170985,JCDecaux - ES,['outdoor.urban_panels'],40.4298274,-3.687376,ES
28006,"C. de Serrano, 47, 28006 Madrid, Spain",28079.08186.01.03,Madrid,159164,JCDecaux - ES,['outdoor.urban_panels'],40.429972,-3.6873906,ES
28015,"C. de Alberto Aguilera, 21, 28015 Madrid, Spain",28079.04942.01.03,Madrid,546528,JCDecaux - ES,['outdoor.urban_panels'],40.4300134,-3.710995,ES
28006,"C. de José Ortega y Gasset, 34, 28006 Madrid, Spain",28079.05076.01.03,Madrid,59654,JCDecaux - ES,['outdoor.urban_panels'],40.4299987,-3.6808338,ES
28028,"C. de Alcalá, 237, 28028 Madrid, Spain",28079.04629.01.03,Madrid,311323,JCDecaux - ES,['outdoor.urban_panels'],40.43124,-3.6630781,ES
28224,"C. de Grecia, 28224 Pozuelo de Alarcón, Madrid, Spain",28115.00237.02.01,Pozuelo de Alarcón,92497,JCDecaux - ES,['outdoor.urban_panels'],40.4343488,-3.8005475,ES
28010,"Calle de Sta Engracia, 56, 28010 Madrid, Spain",ES-MAD-AB-01018.D1.03,Madrid,267872,JCDecaux - ES,['outdoor.urban_panels'],40.4345406,-3.6983092,ES
28010,"Calle Fernando el Santo, 9, 28010 Madrid, Spain",28079.06001.01.03,Madrid,59334,JCDecaux - ES,['outdoor.urban_panels'],40.4346035,-3.699763,ES
28010,"P.º del Gral. Martínez Campos, 5c, 28010 Madrid, Spain",28079.08463.01.03,Madrid,155269,JCDecaux - ES,['outdoor.urban_panels'],40.4351147,-3.6977707,ES
28010,"P.º del Gral. Martínez Campos, 23, 28010 Madrid, Spain",28079.04724.01.03,Madrid,83362,JCDecaux - ES,['outdoor.urban_panels'],40.4351876,-3.695193,ES
28010,"P.º del Gral. Martínez Campos, 35, 28010 Madrid, Spain",28079.08471.01.03,Madrid,177171,JCDecaux - ES,['outdoor.urban_panels'],40.435288,-3.6928342,ES
28046,"P.º de la Castellana, 52, 28046 Madrid, Spain",28079.09991.01.03,Madrid,326684,JCDecaux - ES,['outdoor.urban_panels'],40.4356638,-3.6882174,ES
28224,"Av. de Europa, 28224 Pozuelo de Alarcón, Madrid, Spain",28115.00226.01.01,Pozuelo de Alarcón,72525,JCDecaux - ES,['outdoor.urban_panels'],40.4367629,-3.7960288,ES
28224,"C. Estados Unidos de América, 28224 Pozuelo de Alarcón, Madrid, Spain",28115.00227.01.01,Pozuelo de Alarcón,88154,JCDecaux - ES,['outdoor.urban_panels'],40.4423114,-3.7816646,ES
28223,"Ctra. de Majadahonda, 28223 Pozuelo de Alarcón, Madrid, Spain",28115.00236.01.01,Pozuelo de Alarcón,147202,JCDecaux - ES,['outdoor.urban_panels'],40.4437209,-3.8460591,ES
28003,"Paso Elevado, 280, 28003 Madrid, Spain",28079.05979.01.03,Madrid,100261,JCDecaux - ES,['outdoor.urban_panels'],40.4461984,-3.6921809,ES
28046,"P.º de la Castellana, 69, 28046 Madrid, Spain",28079.05467.01.03,Madrid,685254,JCDecaux - ES,['outdoor.urban_panels'],40.446589,-3.691892,ES
28046,"P.º de la Castellana, 112, 28046 Madrid, Spain",28079.08224.01.03,Madrid,358736,JCDecaux - ES,['outdoor.urban_panels'],40.4467312,-3.6905435,ES
28020,"C. de Orense, 3, 28020 Madrid, Spain",28079.05479.01.03,Madrid,83333,JCDecaux - ES,['outdoor.urban_panels'],40.4468604,-3.6958049,ES
28224,"Pl. de la Constitución, 1, 28224 Pozuelo de Alarcón, Madrid, Spain",28115.00228.01.01,Pozuelo de Alarcón,179850,JCDecaux - ES,['outdoor.urban_panels'],40.4489815,-3.8059296,ES
28016,"Av. de Concha Espina, 18, 1º-1, 28016 Madrid, Spain",28079.06214.01.03,Madrid,400069,JCDecaux - ES,['outdoor.urban_panels'],40.451646,-3.6851015,ES
28020,"C. de Orense, 29, 28020 Madrid, Spain",28079.04871.01.03,Madrid,204817,JCDecaux - ES,['outdoor.urban_panels'],40.4518609,-3.6952696,ES
28224,"Av. Isaac Albéniz, 7, 28224 Pozuelo de Alarcón, Madrid, Spain",28115.00235.02.01,Pozuelo de Alarcón,229097,JCDecaux - ES,['outdoor.urban_panels'],40.4560984,-3.8110137,ES
28016,"C. del Príncipe de Vergara, 269, 28016 Madrid, Spain",28079.05257.01.03,Madrid,349792,JCDecaux - ES,['outdoor.urban_panels'],40.4574803,-3.6771625,ES
28016,"C. del Príncipe de Vergara, 268, 28016 Madrid, Spain",28079.08631.01.03,Madrid,82375,JCDecaux - ES,['outdoor.urban_panels'],40.4579,-3.676625,ES
28046,"Cuzco, 28046 Madrid, Spain",28079.04226.01.03,Madrid,124752,JCDecaux - ES,['outdoor.urban_panels'],40.458188,-3.6903506,ES
28108,"Av. de Bruselas, 21, 28108 Alcobendas, Madrid, Spain",28006.00248.01.01,Alcobendas,63542,JCDecaux - ES,['outdoor.urban_panels'],40.5310089,-3.6381206,ES
28108,"Av. de Bruselas, 22, 2º, 28108 Alcobendas, Madrid, Spain",28006.00238.01.01,Alcobendas,212155,JCDecaux - ES,['outdoor.urban_panels'],40.5313836,-3.6386922,ES
28108,"La Moraleja, 28108 Alcobendas, Madrid, Spain",28006.00241.01.01,Alcobendas,101840,JCDecaux - ES,['outdoor.urban_panels'],40.5319293,-3.6354738,ES
28100,"C. de la Libertad, 36, 28100 Alcobendas, Madrid, Spain",28006.00233.01.01,Alcobendas,323136,JCDecaux - ES,['outdoor.urban_panels'],40.5395434,-3.6364909,ES
28100,"P.º de la Chopera, 58A, 28100 Alcobendas, Madrid, Spain",28006.00230.01.01,Alcobendas,176462,JCDecaux - ES,['outdoor.urban_panels'],40.54123,-3.6408,ES
28100,"Av. de España, 2, 28100 Alcobendas, Madrid, Spain",28006.00239.01.01,Alcobendas,473711,JCDecaux - ES,['outdoor.urban_panels'],40.5436556,-3.6438564,ES
28100,"C. de la Unión, 2, 28100 Alcobendas, Madrid, Spain",28006.00236.01.01,Alcobendas,354708,JCDecaux - ES,['outdoor.urban_panels'],40.5443901,-3.6310125,ES
28100,"P.º de la Chopera, 109, 28100 Alcobendas, Madrid, Spain",28006.00245.01.01,Alcobendas,451037,JCDecaux - ES,['outdoor.urban_panels'],40.5446054,-3.65035,ES
28100,"C. del Marqués de la Valdavia, 130, 28100 Alcobendas, Madrid, Spain",28006.00244.01.01,Alcobendas,238406,JCDecaux - ES,['outdoor.urban_panels'],40.546782,-3.6511553,ES
28100,"Av. de España, 28, 28100 Alcobendas, Madrid, Spain",28006.00231.01.01,Alcobendas,261021,JCDecaux - ES,['outdoor.urban_panels'],40.5465079,-3.6416104,ES
28100,"Av. de España, 44, 28100 Alcobendas, Madrid, Spain",28006.00232.01.01,Alcobendas,281968,JCDecaux - ES,['outdoor.urban_panels'],40.5477447,-3.6394163,ES
8860,"Avinguda de la Constitució, 258, 08860 Castelldefels, Barcelona, Spain",ES-CTF-DD-00003.D1.03,Castelldefels,36920,JCDecaux - ES,['outdoor.urban_panels'],41.2741141,1.9726908,ES
8860,"Av. Primer de Maig, 11, 08860 Castelldefels, Barcelona, Spain",ES-CTF-DD-00002.D1.03,Castelldefels,36936,JCDecaux - ES,['outdoor.urban_panels'],41.2823394,1.9759266,ES
8830,"82PW+58 Sant Boi de Llobregat, Spain",08200.00304.01.01,Sant Boi de Llobregat,290894,JCDecaux - ES,['outdoor.urban_panels'],41.335442,2.0458,ES
8830,"82RR+3P Sant Boi de Llobregat, Spain",08200.00305.01.01,Sant Boi de Llobregat,189136,JCDecaux - ES,['outdoor.urban_panels'],41.340171,2.041853,ES
8830,"Ronda de Sant Ramon, 113, 08830 Sant Boi de Llobregat, Barcelona, Spain",08200.00303.01.01,Sant Boi de Llobregat,190358,JCDecaux - ES,['outdoor.urban_panels'],41.3471646,2.0283066,ES
8830,"Carrer Riera Basté, 3, 08830 Sant Boi de Llobregat, Barcelona, Spain",08200.00306.01.01,Sant Boi de Llobregat,254624,JCDecaux - ES,['outdoor.urban_panels'],41.3479661,2.0375081,ES
8830,"Carrer de Josep Torras i Bages, 2, 08830 Sant Boi de Llobregat, Barcelona, Spain",08200.00302.01.01,Sant Boi de Llobregat,459870,JCDecaux - ES,['outdoor.urban_panels'],41.34836,2.04295,ES
8970,"Av. de Barcelona, 19, 08970 Sant Joan Despí, Barcelona, Spain",08217.00243.01.01,Sant Joan Despí,124422,JCDecaux - ES,['outdoor.urban_panels'],41.3650782,2.0588874,ES
8970,"9386+Q8 Sant Joan Despí, Spain",08217.00244.01.01,Sant Joan Despí,160023,JCDecaux - ES,['outdoor.urban_panels'],41.366994,2.060828,ES
8970,"93CG+37 Sant Joan Despí, Spain",08217.00249.01.01,Sant Joan Despí,119113,JCDecaux - ES,['outdoor.urban_panels'],41.370218,2.075683,ES
8970,"93F5+65 Sant Joan Despí, Spain",08217.00250.01.01,Sant Joan Despí,52432,JCDecaux - ES,['outdoor.urban_panels'],41.373117,2.057957,ES
8001,"Carrer del Portal de Santa Madrona, 7, 08001 Barcelona, Spain",08019.05706.01.02,Barcelona,294215,JCDecaux - ES,['outdoor.urban_panels'],41.3772315,2.1761008,ES
8002,"La Rambla, 24, 08002 Barcelona, Spain",08019.05707.01.03,Barcelona,275190,JCDecaux - ES,['outdoor.urban_panels'],41.3795316,2.1749374,ES
8002,"La Rambla, 24, 08002 Barcelona, Spain",08019.05707.01.02,Barcelona,275150,JCDecaux - ES,['outdoor.urban_panels'],41.3795316,2.1749374,ES
8001,"Carrer de la Unió, 1, 08001 Barcelona, Spain",08019.05708.01.03,Barcelona,228341,JCDecaux - ES,['outdoor.urban_panels'],41.3800046,2.1739791,ES
8001,"Carrer de la Unió, 1, 08001 Barcelona, Spain",08019.05708.01.02,Barcelona,228341,JCDecaux - ES,['outdoor.urban_panels'],41.3800046,2.1739791,ES
8002,"La Rambla, 70, 08002 Barcelona, Spain",08019.05709.01.02,Barcelona,125831,JCDecaux - ES,['outdoor.urban_panels'],41.380711,2.1739213,ES
8002,"La Rambla, 70, 08002 Barcelona, Spain",08019.05709.01.03,Barcelona,125723,JCDecaux - ES,['outdoor.urban_panels'],41.380711,2.1739213,ES
8002,"La Rambla, 80, 08002 Barcelona, Spain",08019.05710.01.03,Barcelona,166987,JCDecaux - ES,['outdoor.urban_panels'],41.3813853,2.1733322,ES
8002,"La Rambla, 80, 08002 Barcelona, Spain",08019.05710.01.02,Barcelona,162948,JCDecaux - ES,['outdoor.urban_panels'],41.3813853,2.1733322,ES
8002,"Rambla dels Estudis, 38, 08002 Barcelona, Spain",08019.05711.01.03,Barcelona,136317,JCDecaux - ES,['outdoor.urban_panels'],41.3833275,2.1715687,ES
8002,"Rambla dels Estudis, 38, 08002 Barcelona, Spain",08019.05711.01.02,Barcelona,135816,JCDecaux - ES,['outdoor.urban_panels'],41.3833275,2.1715687,ES
8002,"Rambla dels Estudis, 24, 08002 Barcelona, Spain",08019.05712.01.03,Barcelona,284854,JCDecaux - ES,['outdoor.urban_panels'],41.3846389,2.1709348,ES
8002,"Rambla dels Estudis, 24, 08002 Barcelona, Spain",08019.05712.01.02,Barcelona,285269,JCDecaux - ES,['outdoor.urban_panels'],41.3846389,2.1709348,ES
8002,"La Rambla, 131, 08002 Barcelona, Spain",08019.05713.01.03,Barcelona,103800,JCDecaux - ES,['outdoor.urban_panels'],41.3847287,2.1704674,ES
8002,"La Rambla, 131, 08002 Barcelona, Spain",08019.05713.01.02,Barcelona,103800,JCDecaux - ES,['outdoor.urban_panels'],41.3847287,2.1704674,ES
8002,"Pl. de Catalunya, 23, 08002 Barcelona, Spain",08019.05714.01.03,Barcelona,248779,JCDecaux - ES,['outdoor.urban_panels'],41.3855607,2.1703906,ES
8002,"Pl. de Catalunya, 23, 08002 Barcelona, Spain",08019.05714.01.02,Barcelona,248760,JCDecaux - ES,['outdoor.urban_panels'],41.3855607,2.1703906,ES
8202,"Gran Via, 08202 Sabadell, Barcelona, Spain",08187.01296.01.01,Sabadell,552696,JCDecaux - ES,['outdoor.urban_panels'],41.5465569,2.1157859,ES
8206,"Carrer Prat de la Riba, 91, 08206 Sabadell, Barcelona, Spain",08187.01291.01.01,Sabadell,668424,JCDecaux - ES,['outdoor.urban_panels'],41.5505942,2.0976579,ES
8206,"Av. de Francesc Macià, 58-60, Planta Baja, 08206 Sabadell, Barcelona, Spain",08187.01295.01.01,Sabadell,258978,JCDecaux - ES,['outdoor.urban_panels'],41.554248,2.097952,ES
47197,"Avenida Salamanca Puente de La Hispanidad, 47197 Valladolid, Spain",47186.00913.01.01,Valladolid,192256,JCDecaux - ES,['outdoor.urban_panels'],41.6272927,-4.7584426,ES
50009,"Rotonda de la Cdad. de Toulouse, 50009 Zaragoza, Spain",ES-ZAR-DD-01067.D1.01,Zaragoza,546900,JCDecaux - ES,['outdoor.urban_panels'],41.6326093,-0.9055767,ES
50009,"P.º de Isabel la Católica, 20, 50009 Zaragoza, Spain",ES-ZAR-DD-01055.D1.01,Zaragoza,731694,JCDecaux - ES,['outdoor.urban_panels'],41.6337516,-0.903083,ES
50009,"Vía de la Hispanidad, 20, 50009 Zaragoza, Spain",ES-ZAR-AB-01458.D1.03,Zaragoza,105551,JCDecaux - ES,['outdoor.urban_panels'],41.6355907,-0.9113229,ES
50009,"P.º de Isabel la Católica, 3015, 50009 Zaragoza, Spain",ES-ZAR-AB-01168.D1.01,Zaragoza,243446,JCDecaux - ES,['outdoor.urban_panels'],41.6353475,-0.9008391,ES
50009,"P.º de Isabel la Católica, 3105, 50009 Zaragoza, Spain",ES-ZAR-AB-01347.D1.01,Zaragoza,329088,JCDecaux - ES,['outdoor.urban_panels'],41.6362386,-0.8993942,ES
50009,"C. de Luis Bermejo, s/n, 50009 Zaragoza, Spain",ES-ZAR-DD-01004.D1.01,Zaragoza,734555,JCDecaux - ES,['outdoor.urban_panels'],41.6365483,-0.8999161,ES
29602,"Av. Duque de Ahumada, 2, 29602 Marbella, Málaga, Spain",broadsign.com:820077636,Marbella,304384.5,TuMedio,['retail.parking_garages'],36.507121,-4.8838042,ES
29601,"C. Huerta Chica, S/N, 29601 Marbella, Málaga, Spain",broadsign.com:810823046,Marbella,103567.5,TuMedio,['retail.parking_garages'],36.510145,-4.886452,ES
29601,"C. Huerta Chica, S/N, 29601 Marbella, Málaga, Spain",hq1QV:810823046,Marbella,44850,TuMedio Spain,['retail.parking_garages'],36.510145,-4.886452,ES
46004,"C/ de Rubén Vela, 13, 46004 València, Valencia, Spain",hq1QV:761693905,València,188292.8571,TuMedio Spain,['retail.parking_garages'],39.4562788,-0.3736973,ES
8174,"Av. de la Via Augusta, 2, 08174 Sant Cugat del Vallès, Barcelona, Spain",08205.00025.01.01,Sant Cugat del Vallès,154752,JCDecaux - ES,['retail.malls'],41.4829164,2.0528069,ES
8174,"Av. de la Via Augusta, 2, 08174 Sant Cugat del Vallès, Barcelona, Spain",08205.00024.01.01,Sant Cugat del Vallès,154752,JCDecaux - ES,['retail.malls'],41.4829164,2.0528069,ES
8174,"Av. de la Via Augusta, 2, 08174 Sant Cugat del Vallès, Barcelona, Spain",08205.00023.01.01,Sant Cugat del Vallès,154752,JCDecaux - ES,['retail.malls'],41.4829164,2.0528069,ES
8174,"Av. de la Via Augusta, 2, 08174 Sant Cugat del Vallès, Barcelona, Spain",08205.00022.01.01,Sant Cugat del Vallès,154752,JCDecaux - ES,['retail.malls'],41.4829164,2.0528069,ES
8174,"Av. de la Via Augusta, 2, 08174 Sant Cugat del Vallès, Barcelona, Spain",08205.00021.01.01,Sant Cugat del Vallès,154752,JCDecaux - ES,['retail.malls'],41.4829164,2.0528069,ES
8174,"Av. de la Via Augusta, 2, 08174 Sant Cugat del Vallès, Barcelona, Spain",08205.00020.01.01,Sant Cugat del Vallès,154752,JCDecaux - ES,['retail.malls'],41.4829164,2.0528069,ES
8174,"Av. de la Via Augusta, 2, 08174 Sant Cugat del Vallès, Barcelona, Spain",08205.00018.01.01,Sant Cugat del Vallès,154752,JCDecaux - ES,['retail.malls'],41.4829164,2.0528069,ES
8174,"Av. de la Via Augusta, 2, 08174 Sant Cugat del Vallès, Barcelona, Spain",08205.00019.01.01,Sant Cugat del Vallès,154752,JCDecaux - ES,['retail.malls'],41.4829164,2.0528069,ES
8174,"Av. de la Via Augusta, 2, 08174 Sant Cugat del Vallès, Barcelona, Spain",08205.00026.01.01,Sant Cugat del Vallès,154752,JCDecaux - ES,['retail.malls'],41.4829164,2.0528069,ES
26007,"Parque San Adrián, 3, 26007 Logroño, La Rioja, Spain",ES-LOG-DD-00015.D2.02,Logroño,21845,JCDecaux - ES,['outdoor.urban_panels'],42.456608,-2.460212,ES
26007,"Parque San Adrián, 3, 26007 Logroño, La Rioja, Spain",ES-LOG-DD-00015.D1.01,Logroño,6771,JCDecaux - ES,['outdoor.urban_panels'],42.456608,-2.460212,ES
40003,"Acueducto 2, 40003 Segovia, Spain",hq1QV:184191478,Segovia,257537.1429,TuMedio Spain,['retail.parking_garages'],40.948377,-4.116476,ES
47002,"Pl. de Portugalete, 3, 47002 Valladolid, Spain",hq1QV:395222197,Valladolid,171874.2857,TuMedio Spain,['retail.parking_garages'],41.6532051,-4.7240226,ES
8006,"Plaça de Gal·la Placídia, 2, 08006 Barcelona, Spain",broadsign.com:388286023,Barcelona,408028.5,TuMedio,['retail.parking_garages'],41.3989001,2.1536631,ES
8006,"Plaça de Gal·la Placídia, 2, 08006 Barcelona, Spain",broadsign.com:577329037,Barcelona,408028.5,TuMedio,['retail.parking_garages'],41.3989001,2.1536631,ES
8006,"Plaça de Gal·la Placídia, 2, 08006 Barcelona, Spain",broadsign.com:479825296,Barcelona,408028.5,TuMedio,['retail.parking_garages'],41.3989001,2.1536631,ES
41018,"Av. de la Buhaira, 41018 Sevilla, Spain",ES-SEV-DD-00036.D1.01,Sevilla,122472,JCDecaux - ES,['outdoor.urban_panels'],37.3870223,-5.9780989,ES
8029,"Av. de Josep Tarradellas, 46, 08029 Barcelona, Spain",broadsign.com:364900647,Barcelona,310923,TuMedio,['retail.parking_garages'],41.3838772,2.1428373,ES
8029,"Av. de Josep Tarradellas, 46, 08029 Barcelona, Spain",broadsign.com:364999061,Barcelona,310923,TuMedio,['retail.parking_garages'],41.3838772,2.1428373,ES
28012,"Plaza Mayor, 2-22, 28012 Madrid, Spain",broadsign.com:219352877,Madrid,913797,TuMedio,['retail.parking_garages'],40.4153844,-3.7074131,ES
28046,"P.º de la Castellana, 28046 Madrid, Spain",28079.04380.03.03,Madrid,1303189,JCDecaux - ES,['outdoor.urban_panels'],40.4454089,-3.691457,ES
