Zipcode,Full address,Frame id,City,Monthly impressions,Publisher,Venue types,Latitude,Longitude,Country
28850,"Vía sin nombre, 28850, Madrid, Spain",ES-COA-DD-00002.D1.01,,109451.0,JCDecaux - ES,['retail.malls'],404.708.321,-34.439.161,ES
28850,"Vía sin nombre, 28850, Madrid, Spain",ES-COA-DD-00001.D2.02,,109451.0,JCDecaux - ES,['retail.malls'],404.708.321,-34.439.161,ES
28850,"Vía sin nombre, 28850, Madrid, Spain",ES-COA-DD-00001.D1.01,,109451.0,JCDecaux - ES,['retail.malls'],404.708.321,-34.439.161,ES
28850,"Vía sin nombre, 28850, Madrid, Spain",ES-COA-DD-00005.D2.02,,109451.0,JCDecaux - ES,['retail.malls'],404.708.321,-34.439.161,ES
28046,"P.º de la Castellana, 259C, 28046 Madrid, Spain",ES-MAD-AB-03977.D1.01,Madrid,386910.0,JCDecaux - ES,['outdoor.urban_panels'],404.781.418,-36.863.528,ES
28046,"P.º de la Castellana, 259C, 28046 Madrid, Spain",ES-MAD-AB-03976.D1.01,Madrid,399870.0,JCDecaux - ES,['outdoor.urban_panels'],404.781.418,-36.863.528,ES
26006,"Av. Zaragoza, 8, 26006 Logroño, La Rioja, Spain",ES-LOG-DD-00019.D2.01,Logroño,95364.0,JCDecaux - ES,['outdoor.urban_panels'],424.610.106,-24.214.296,ES
26005,"C. Marqués de Murrieta, 27, 26005 Logroño, La Rioja, Spain",ES-LOG-KI-01008.D2.01,Logroño,51820.0,JCDecaux - ES,['outdoor.urban_panels'],4.246.498.709.999.990,-24.551.028,ES
26001,"C. Portales, 14, 26001 Logroño, La Rioja, Spain",ES-LOG-DD-00012.D2.01,Logroño,13093.0,JCDecaux - ES,['outdoor.urban_panels'],42.466.516,-24.446.673,ES
31002,"Av. San Ignacio, 16, 31002 Pamplona, Navarra, Spain",ES-PAM-DD-08011.D1.01,Pamplona,290841.0,JCDecaux - ES,['outdoor.urban_panels'],4.281.308,-1.642.919,ES
31002,"C. de Aralar, 13, 31002 Pamplona, Navarra, Spain",ES-PAM-DD-08037.D1.01,Pamplona,180174.0,JCDecaux - ES,['outdoor.urban_panels'],428.138.186,-16.354.918,ES
31002,"C. de Estella, 7, 31002 Pamplona, Navarra, Spain",ES-PAM-DD-08038.D1.01,Pamplona,51025.0,JCDecaux - ES,['outdoor.urban_panels'],428.141.409,-16.444.925,ES
31011,"Av. de Pío XII, 31011 Pamplona, Navarra, Spain",ES-PAM-DD-08015.D1.01,Pamplona,154428.0,JCDecaux - ES,['outdoor.urban_panels'],428.144.841,-16.527.821,ES
31011,"Av. de Bayona, 30, 31011 Pamplona, Navarra, Spain",ES-PAM-DD-08009.D1.01,Pamplona,138671.0,JCDecaux - ES,['outdoor.urban_panels'],428.144.107,-16.598.287,ES
31011,"Pl. Juan XXIII, 1, 31011 Pamplona, Navarra, Spain",ES-PAM-DD-08052.D1.01,Pamplona,162507.0,JCDecaux - ES,['outdoor.urban_panels'],42.814.726,-16.548.381,ES
31002,"C. Marqués de Rozalejo, 1, 31002 Pamplona, Navarra, Spain",ES-PAM-DD-08012.D1.01,Pamplona,108327.0,JCDecaux - ES,['outdoor.urban_panels'],428.148.573,-16.469.953,ES
31011,"Av. de Pío XII, 31011 Pamplona, Navarra, Spain",ES-PAM-DD-08039.D1.01,Pamplona,33916.0,JCDecaux - ES,['outdoor.urban_panels'],428.155.581,-16.513.546,ES
31011,"C/ Monasterio de Irache, 20, 31011 Pamplona, Navarra, Spain",ES-PAM-DD-08046.D1.01,Pamplona,56252.0,JCDecaux - ES,['outdoor.urban_panels'],4.281.795,-16.590.346,ES
26009,"Las Norias, 26009, 26009 Logroño, La Rioja, Spain",ES-LOG-DD-00020.D1.01,Logroño,19144.0,JCDecaux - ES,['outdoor.urban_panels'],424.743.132,-24.540.908,ES
26009,"Las Norias, 26009, 26009 Logroño, La Rioja, Spain",ES-LOG-DD-00020.D2.02,Logroño,6401.0,JCDecaux - ES,['outdoor.urban_panels'],424.743.132,-24.540.908,ES
31006,"C. del Sadar, 31006 Pamplona, Navarra, Spain",ES-PAM-DD-08034.D1.01,Pamplona,81404.0,JCDecaux - ES,['outdoor.urban_panels'],427.986.779,-16.425.772,ES
31003,"Av. de Zaragoza, 24, 31003 Pamplona, Navarra, Spain",ES-PAM-DD-08032.D1.01,Pamplona,278206.0,JCDecaux - ES,['outdoor.urban_panels'],428.061.439,-16.445.939,ES
31007,"C. Esquíroz, 14, 31007 Pamplona, Navarra, Spain",ES-PAM-DD-08005.D1.01,Pamplona,153575.0,JCDecaux - ES,['outdoor.urban_panels'],428.079.656,-16.492.697,ES
31004,"C. del Monte Monjardín, 31004 Pamplona, Navarra, Spain",ES-PAM-DD-08035.D1.01,Pamplona,51876.0,JCDecaux - ES,['outdoor.urban_panels'],42.808.225,-16.332.055,ES
31008,"C. de Acella, 19, 31008 Pamplona, Navarra, Spain",ES-PAM-DD-08042.D1.01,Pamplona,21254.0,JCDecaux - ES,['outdoor.urban_panels'],428.092.592,-16.604.375,ES
31003,"C. de San Fermín, 42, 31003 Pamplona, Navarra, Spain",ES-PAM-DD-08004.D1.01,Pamplona,72756.0,JCDecaux - ES,['outdoor.urban_panels'],4.280.963.029.999.990,-16.431.444,ES
31004,"Pl. de La Libertad, 4, 31004 Pamplona, Navarra, Spain",ES-PAM-DD-08036.D1.01,Pamplona,28279.0,JCDecaux - ES,['outdoor.urban_panels'],428.098.313,-16.363.608,ES
31008,"Pl. de Pedro de Axular, 1, 31008 Pamplona, Navarra, Spain",ES-PAM-DD-08051.D1.01,Pamplona,56252.0,JCDecaux - ES,['outdoor.urban_panels'],4.281.041.099.999.990,-16.638.057,ES
31008,"Av. de Pío XII, 31008 Pamplona, Navarra, Spain",ES-PAM-DD-08006.D1.01,Pamplona,165798.0,JCDecaux - ES,['outdoor.urban_panels'],428.105.291,-16.568.748,ES
31008,"Av. de Barañáin, 17, 31008 Pamplona, Navarra, Spain",ES-PAM-DD-08008.D1.01,Pamplona,56252.0,JCDecaux - ES,['outdoor.urban_panels'],428.115.987,-16.628.107,ES
29660,"Av. de Julio Iglesias, 93, 29660 Marbella, Málaga, Spain",com.broadsign:358e267a-d80d-4095-9374-4dd6a7d4e6f6,Marbella,136755.0,Clear Channel Spain,['outdoor.urban_panels'],364.892.615,-49.509.573,ES
29660,"Av. de Julio Iglesias, 93, 29660 Marbella, Málaga, Spain",broadsign.com:296584639,Marbella,13680.0,Clear Channel Spain,['outdoor.urban_panels'],364.892.615,-49.509.573,ES
29601,"Av. Ricardo Soriano, 2. 1, B, 29601 Marbella, Málaga, Spain",broadsign.com:296584653,Marbella,184009.5,Clear Channel Spain,['outdoor.urban_panels'],365.094.861,-4.886.670.800.000.000,ES
29601,"Av. Ricardo Soriano, 2. 1, B, 29601 Marbella, Málaga, Spain",com.broadsign:d05ba320-2e47-488e-a806-61ce6ab1fe89,Marbella,1839604.5,Clear Channel Spain,['outdoor.urban_panels'],365.094.861,-4.886.670.800.000.000,ES
28003,"C. de Ponzano, 85, 28003 Madrid, Spain",hq1QV:566600848,Madrid,14.393.142.857.142.800,TuMedio Spain,['retail.parking_garages'],4.044.455,-3.698.944,ES
28003,"C. de Ponzano, 85, 28003 Madrid, Spain",hq1QV:566604639,Madrid,1.656.342.857.142.850,TuMedio Spain,['retail.parking_garages'],4.044.455,-3.698.944,ES
29002,"C. Decano Félix Navarrete, 29002 Málaga, Spain",broadsign.com:716238119,Málaga,98680.5,Clear Channel Spain,['outdoor.urban_panels'],367.167.305,-44.302.899,ES
29002,"C. Decano Félix Navarrete, 29002 Málaga, Spain",com.broadsign:99aee15a-c50d-4b19-b7f9-126ee10bda29,Málaga,986535.0,Clear Channel Spain,['outdoor.urban_panels'],367.167.305,-44.302.899,ES
29002,"Avda. de Andalucía - Rotonda, 29002 Málaga, Spain",broadsign.com:821961711,Málaga,49576.5,Clear Channel Spain,['outdoor.bus_shelters'],36.716.763,-4.430.534,ES
29002,"Avda. de Andalucía - Rotonda, 29002 Málaga, Spain",com.broadsign:59d91f62-fde1-47cf-960e-7b60d832a311,Málaga,495621.0,Clear Channel Spain,['outdoor.bus_shelters'],36.716.763,-4.430.534,ES
29007,"Avda. de Andalucía - Hacienda, 29007 Málaga, Spain",broadsign.com:854067376,Málaga,177349.5,Clear Channel Spain,['outdoor.bus_shelters'],36.716.938,-4.426.754,ES
29007,"Avda. de Andalucía - Hacienda, 29007 Málaga, Spain",com.broadsign:07882986-be26-4487-86b3-8355a9f555a6,Málaga,1773004.5,Clear Channel Spain,['outdoor.bus_shelters'],36.716.938,-4.426.754,ES
29007,"Avda. de Andalucía - Hacienda, 29007 Málaga, Spain",com.broadsign:670868c6-982f-4399-9711-61b6b6fc7b69,Málaga,2510397.0,Clear Channel Spain,['outdoor.bus_shelters'],36.716.938,-4.426.754,ES
29007,"Avda. de Andalucía - Rotonda, 29007 Málaga, Spain",com.broadsign:91bd15d6-37b5-4668-b4b5-34891e07c7fa,Málaga,4586913.0,Clear Channel Spain,['outdoor.bus_shelters'],36.717.059,-4.430.713,ES
29007,"Avda. de Andalucía - Rotonda, 29007 Málaga, Spain",broadsign.com:822908269,Málaga,458815.5,Clear Channel Spain,['outdoor.bus_shelters'],36.717.059,-4.430.713,ES
29015,"Paseo del Parque - Plaza de la Marina, 29015 Málaga, Spain",broadsign.com:716529297,Málaga,61969.5,Clear Channel Spain,['outdoor.bus_shelters'],36.718.538,-4.419.026,ES
29015,"Paseo del Parque - Plaza de la Marina, 29015 Málaga, Spain",com.broadsign:27edc8c5-d1cf-4bfb-96ef-62f7fc84d4ef,Málaga,893880.0,Clear Channel Spain,['outdoor.bus_shelters'],36.718.538,-4.419.026,ES
29015,"Paseo del Parque - Plaza de la Marina, 29015 Málaga, Spain",com.broadsign:96e7460e-8ce9-4272-ab2d-41bcd94ff449,Málaga,619524.0,Clear Channel Spain,['outdoor.bus_shelters'],36.718.538,-4.419.026,ES
29015,"Paseo del Parque - Plaza de la Marina, 29015 Málaga, Spain",broadsign.com:716615342,Málaga,89410.5,Clear Channel Spain,['outdoor.bus_shelters'],36.718.538,-4.419.026,ES
29015,"Paseo del Parque - Plaza de la Marina, 29015 Málaga, Spain",broadsign.com:716553569,Málaga,44055.0,Clear Channel Spain,['outdoor.bus_shelters'],36.718.607,-4.418.791,ES
29015,"Paseo del Parque - Plaza de la Marina, 29015 Málaga, Spain",broadsign.com:716557500,Málaga,65520.0,Clear Channel Spain,['outdoor.bus_shelters'],36.718.607,-4.418.791,ES
29015,"Paseo del Parque - Plaza de la Marina, 29015 Málaga, Spain",com.broadsign:140594c4-2b9f-47fd-91ad-1ed59f1d87b6,Málaga,654997.5,Clear Channel Spain,['outdoor.bus_shelters'],36.718.607,-4.418.791,ES
29015,"Paseo del Parque - Plaza de la Marina, 29015 Málaga, Spain",com.broadsign:baa40542-3c76-45b0-862a-cccbedb44a0c,Málaga,440437.5,Clear Channel Spain,['outdoor.bus_shelters'],36.718.607,-4.418.791,ES
29015,"Paseo del Parque - Plaza Marina, 29015 Málaga, Spain",broadsign.com:716622406,Málaga,133740.0,Clear Channel Spain,['outdoor.bus_shelters'],3.671.878.299.999.990,-4.418.946,ES
29015,"Paseo del Parque - Plaza Marina, 29015 Málaga, Spain",broadsign.com:716996169,Málaga,125815.5,Clear Channel Spain,['outdoor.bus_shelters'],3.671.878.299.999.990,-4.418.946,ES
29015,"Paseo del Parque - Plaza Marina, 29015 Málaga, Spain",com.broadsign:eea785b2-6004-4400-b15d-a8a9361b4067,Málaga,1257831.0,Clear Channel Spain,['outdoor.bus_shelters'],3.671.878.299.999.990,-4.418.946,ES
29015,"Paseo del Parque - Plaza Marina, 29015 Málaga, Spain",com.broadsign:8e5ed199-037b-46ff-be55-722c789af6fc,Málaga,1337040.0,Clear Channel Spain,['outdoor.bus_shelters'],3.671.878.299.999.990,-4.418.946,ES
29017,"Av. Juan Sebastián Elcano, 182, 29017 Málaga, Spain",broadsign.com:840722954,Málaga,160164.0,Clear Channel Spain,['outdoor.bus_shelters'],367.210.639,-43.604.052,ES
29017,"Av. Juan Sebastián Elcano, 182, 29017 Málaga, Spain",com.broadsign:9f19798f-e31b-4209-837d-3f84c70afdb7,Málaga,1601190.0,Clear Channel Spain,['outdoor.bus_shelters'],367.210.639,-43.604.052,ES
29012,"Alcazabilla, C. Victoria, 6, 8, 29012 Málaga, Spain",broadsign.com:862185818,Málaga,78966.0,Clear Channel Spain,['outdoor.bus_shelters'],367.232.503,-44.167.498,ES
29012,"Alcazabilla, C. Victoria, 6, 8, 29012 Málaga, Spain",com.broadsign:72c32463-5f0d-47c4-86a1-001955085687,Málaga,789466.5,Clear Channel Spain,['outdoor.bus_shelters'],367.232.503,-44.167.498,ES
29012,"Alcazabilla, C. Victoria, 6, 8, 29012 Málaga, Spain",com.broadsign:86c74605-5097-4bf0-ba7b-17bfd233a6d0,Málaga,689580.0,Clear Channel Spain,['outdoor.bus_shelters'],367.232.503,-44.167.498,ES
18006,"Ctra. de Armilla, s/n, 18006 Granada, Spain",broadsign.com:172560164,Granada,38722.5,Clear Channel Spain,['retail.malls'],371.546.512,-36.086.139,ES
18006,"Ctra. de Armilla, s/n, 18006 Granada, Spain",broadsign.com:172560269,Granada,23557.5,Clear Channel Spain,['retail.malls'],371.546.512,-36.086.139,ES
18006,"Ctra. de Armilla, s/n, 18006 Granada, Spain",broadsign.com:172560321,Granada,23548.5,Clear Channel Spain,['retail.malls'],371.546.512,-36.086.139,ES
18006,"Ctra. de Armilla, s/n, 18006 Granada, Spain",com.broadsign:68d516c7-5a1c-467a-bec8-002963bb51fe,Granada,235399.5,Clear Channel Spain,['retail.malls'],371.546.512,-36.086.139,ES
18006,"Ctra. de Armilla, s/n, 18006 Granada, Spain",com.broadsign:8aa38799-39d4-4402-8e71-61433c746db4,Granada,235507.5,Clear Channel Spain,['retail.malls'],371.546.512,-36.086.139,ES
18006,"Ctra. de Armilla, s/n, 18006 Granada, Spain",com.broadsign:bc7c00fc-8223-45f2-969d-42daa541a950,Granada,386451.0,Clear Channel Spain,['retail.malls'],371.546.512,-36.086.139,ES
18006,"Ctra. de Armilla, s/n, 18006 Granada, Spain",com.broadsign:3162473b-b223-4bcd-9a67-77151d14af45,Granada,387103.5,Clear Channel Spain,['retail.malls'],371.546.512,-36.086.139,ES
18006,"Ctra. de Armilla, s/n, 18006 Granada, Spain",broadsign.com:172560227,Granada,38655.0,Clear Channel Spain,['retail.malls'],371.546.512,-36.086.139,ES
18009,"Pl. del Campillo, nº1, 18009 Granada, Spain",com.broadsign:f10f2da0-6386-4180-8881-5daad04b0e64,Granada,48955.5,Clear Channel Spain,['outdoor.urban_panels'],37.172.313,-3.598.172.999.999.990,ES
18009,"Pl. del Campillo, nº1, 18009 Granada, Spain",broadsign.com:782087090,Granada,4896.0,Clear Channel Spain,['outdoor.urban_panels'],37.172.313,-3.598.172.999.999.990,ES
21002,"Av. Costa de la Luz, 21002 Huelva, Spain",com.broadsign:a6206456-2014-4a15-a2b9-f635eaf04335,Huelva,2935579.5,Clear Channel Spain,['outdoor.urban_panels'],372.660.353,-6.952.774.799.999.990,ES
21002,"Av. Costa de la Luz, 21002 Huelva, Spain",broadsign.com:784200774,Huelva,293638.5,Clear Channel Spain,['outdoor.urban_panels'],372.660.353,-6.952.774.799.999.990,ES
21005,"Av. de Andalucía, 21005 Huelva, Spain",broadsign.com:800876290,Huelva,79735.5,Clear Channel Spain,['outdoor.urban_panels'],372.670.639,-6.936.686.099.999.990,ES
21005,"Av. de Andalucía, 21005 Huelva, Spain",com.broadsign:835c7592-da89-4173-af2d-56f7ffe9c6a4,Huelva,797130.0,Clear Channel Spain,['outdoor.urban_panels'],372.670.639,-6.936.686.099.999.990,ES
41012,"Av. de la Reina Mercedes, 17, 41012 Sevilla, Spain",broadsign.com:540976201,Sevilla,42916.5,Clear Channel Spain,['outdoor.urban_panels'],373.621.091,-5.985.943.199.999.990,ES
41012,"Av. de la Reina Mercedes, 17, 41012 Sevilla, Spain",com.broadsign:a28b82b2-1407-4092-a9b3-77f4b041e14a,Sevilla,429034.5,Clear Channel Spain,['outdoor.urban_panels'],373.621.091,-5.985.943.199.999.990,ES
41011,"C. Virgen de Luján, 15, 1ºA, 41011 Sevilla, Spain",broadsign.com:540976195,Sevilla,312417.0,Clear Channel Spain,['outdoor.urban_panels'],373.745.765,-59.976.061,ES
41011,"C. Virgen de Luján, 15, 1ºA, 41011 Sevilla, Spain",com.broadsign:b262acd3-30c7-4eea-945c-b054454af2e2,Sevilla,3123337.5,Clear Channel Spain,['outdoor.urban_panels'],373.745.765,-59.976.061,ES
41011,"Av. de la República Argentina, 27B, 2ºF, 41011 Sevilla, Spain",broadsign.com:540976192,Sevilla,99256.5,Clear Channel Spain,['outdoor.urban_panels'],373.775.288,-6.002.383.099.999.990,ES
41011,"Av. de la República Argentina, 27B, 2ºF, 41011 Sevilla, Spain",com.broadsign:25312ed4-ecbf-4af4-bfca-f9e79f009c04,Sevilla,992304.0,Clear Channel Spain,['outdoor.urban_panels'],373.775.288,-6.002.383.099.999.990,ES
41015,"Carrefour Macarena V, 41015 Sevilla, Spain",broadsign.com:172559987,Sevilla,36288.0,Clear Channel Spain,['retail.malls'],3.741.758,-597.375,ES
41015,"Carrefour Macarena V, 41015 Sevilla, Spain",broadsign.com:172559786,Sevilla,47943.0,Clear Channel Spain,['retail.malls'],3.741.758,-597.375,ES
41015,"Carrefour Macarena V, 41015 Sevilla, Spain",com.broadsign:04b2f82a-ed76-4922-9429-357956c3f7aa,Sevilla,362790.0,Clear Channel Spain,['retail.malls'],3.741.758,-597.375,ES
41015,"Carrefour Macarena V, 41015 Sevilla, Spain",com.broadsign:555d1ae3-fa1e-4290-9e05-09aa2b63b25c,Sevilla,479299.5,Clear Channel Spain,['retail.malls'],3.741.758,-597.375,ES
28022,"C. de Arrastaria, 28022 Madrid, Spain",broadsign.com:162597727,Madrid,64440.0,Clear Channel Spain,['outdoor.urban_panels'],404.491.277,-35.860.011,ES
28022,"C. de Arrastaria, 28022 Madrid, Spain",com.broadsign:d51d3a84-eb23-47c8-ae42-d036811d9eec,Madrid,644206.5,Clear Channel Spain,['outdoor.urban_panels'],404.491.277,-35.860.011,ES
28222,"Velázquez-C.C.Centro Oeste, 28222 Majadahonda, Madrid, Spain",broadsign.com:881803317,Majadahonda,29610.0,Clear Channel Spain,['outdoor.bus_shelters'],404.533.234,-38.663.914,ES
28222,"Velázquez-C.C.Centro Oeste, 28222 Majadahonda, Madrid, Spain",com.broadsign:5a08e48d-8223-4b02-9733-df85b8318e83,Majadahonda,296032.5,Clear Channel Spain,['outdoor.bus_shelters'],404.533.234,-38.663.914,ES
50003,"Av. de la Cdad. de Soria, 50003 Zaragoza, Spain",ES-ZAR-DD-01187.D1.01,Zaragoza,105551.0,JCDecaux - ES,['outdoor.urban_panels'],"416,569,759",-9.015.902,ES
3610,"F6QG+65 Petrer, Spain",broadsign.com:172560137,Petrer,31410.0,Clear Channel Spain,['retail.malls'],38.488.092,-7.745.520.000.000.000,ES
3610,"F6QG+65 Petrer, Spain",com.broadsign:20566fb9-0f42-4a42-96a0-fce5240d5143,Petrer,314019.0,Clear Channel Spain,['retail.malls'],38.488.092,-7.745.520.000.000.000,ES
28942,"Av. de la Universidad, 1, Local 3, 28942 Fuenlabrada, Madrid, Spain",broadsign.com:881781602,Fuenlabrada,255991.5,Clear Channel Spain,['outdoor.bus_shelters'],402.851.753,-38.162.412,ES
28942,"Av. de la Universidad, 1, Local 3, 28942 Fuenlabrada, Madrid, Spain",com.broadsign:0fb8a5a2-01fb-4b5d-81b7-8a54db3681e3,Fuenlabrada,2559217.5,Clear Channel Spain,['outdoor.bus_shelters'],402.851.753,-38.162.412,ES
28942,"Av. de la Universidad, 1, 28942 Fuenlabrada, Madrid, Spain",broadsign.com:881781528,Fuenlabrada,247441.5,Clear Channel Spain,['outdoor.bus_shelters'],40.285.191,-38.163.385,ES
28942,"Av. de la Universidad, 1, 28942 Fuenlabrada, Madrid, Spain",com.broadsign:fe4740c4-b698-4d7e-9026-0a17a12309fd,Fuenlabrada,2473731.0,Clear Channel Spain,['outdoor.bus_shelters'],40.285.191,-38.163.385,ES
28935,"P.º de Extremadura, 19, 28935 Móstoles, Madrid, Spain",broadsign.com:173168473,Móstoles,30244.5,Clear Channel Spain,['retail.malls'],403.301.413,-38.870.801,ES
28935,"P.º de Extremadura, 19, 28935 Móstoles, Madrid, Spain",broadsign.com:172560384,Móstoles,47376.0,Clear Channel Spain,['retail.malls'],403.301.413,-38.870.801,ES
28935,"P.º de Extremadura, 19, 28935 Móstoles, Madrid, Spain",broadsign.com:172560339,Móstoles,45706.5,Clear Channel Spain,['retail.malls'],403.301.413,-38.870.801,ES
28935,"P.º de Extremadura, 19, 28935 Móstoles, Madrid, Spain",broadsign.com:172559930,Móstoles,47403.0,Clear Channel Spain,['retail.malls'],403.301.413,-38.870.801,ES
28935,"P.º de Extremadura, 19, 28935 Móstoles, Madrid, Spain",com.broadsign:ab33e7ea-02dc-4d6b-a135-e5ca1669d0d1,Móstoles,302341.5,Clear Channel Spain,['retail.malls'],403.301.413,-38.870.801,ES
28935,"P.º de Extremadura, 19, 28935 Móstoles, Madrid, Spain",com.broadsign:e34036dc-0f7f-4e90-b4cb-6195ce09ad5c,Móstoles,473638.5,Clear Channel Spain,['retail.malls'],403.301.413,-38.870.801,ES
28935,"P.º de Extremadura, 19, 28935 Móstoles, Madrid, Spain",com.broadsign:8c797290-eaf9-4283-bc2e-689ce16118aa,Móstoles,456925.5,Clear Channel Spain,['retail.malls'],403.301.413,-38.870.801,ES
28935,"P.º de Extremadura, 19, 28935 Móstoles, Madrid, Spain",com.broadsign:1b47164b-1d64-4687-80d2-1ae0bd061378,Móstoles,473886.0,Clear Channel Spain,['retail.malls'],403.301.413,-38.870.801,ES
28916,"Av.Rey Juan Carlos I-Est.El Carrascal, 28916 Leganés, Madrid, Spain",broadsign.com:858196937,Leganés,162819.0,Clear Channel Spain,['outdoor.bus_shelters'],403.371.033,-37.393.152,ES
28916,"Av.Rey Juan Carlos I-Est.El Carrascal, 28916 Leganés, Madrid, Spain",com.broadsign:4b6f31d3-cedf-4fff-93ec-808cb29419c2,Leganés,1627767.0,Clear Channel Spain,['outdoor.bus_shelters'],403.371.033,-37.393.152,ES
28916,"C.C.Parquesur-Est.El Carrascal, 28916 Leganés, Madrid, Spain",broadsign.com:788050013,Leganés,374580.0,Clear Channel Spain,['outdoor.bus_shelters'],403.372,-373.816,ES
28916,"C.C.Parquesur-Est.El Carrascal, 28916 Leganés, Madrid, Spain",com.broadsign:046b469c-f945-4551-914e-275ab37ad6fb,Leganés,3744805.5,Clear Channel Spain,['outdoor.bus_shelters'],403.372,-373.816,ES
28521,"C. Marie Curie, 4, LP5, 28521 Rivas-Vaciamadrid, Madrid, Spain",com.broadsign:7b812aa5-16c2-4800-aeaf-cdd215365164,Rivas-Vaciamadrid,621832.5,Clear Channel Spain,['retail.malls'],4.033.732.029.999.990,-35.260.133,ES
28521,"C. Marie Curie, 4, LP5, 28521 Rivas-Vaciamadrid, Madrid, Spain",broadsign.com:205405779,Rivas-Vaciamadrid,66568.5,Clear Channel Spain,['retail.malls'],4.033.732.029.999.990,-35.260.133,ES
28521,"C. Marie Curie, 4, LP5, 28521 Rivas-Vaciamadrid, Madrid, Spain",broadsign.com:210055638,Rivas-Vaciamadrid,66550.5,Clear Channel Spain,['retail.malls'],4.033.732.029.999.990,-35.260.133,ES
28521,"C. Marie Curie, 4, LP5, 28521 Rivas-Vaciamadrid, Madrid, Spain",broadsign.com:209809974,Rivas-Vaciamadrid,62190.0,Clear Channel Spain,['retail.malls'],4.033.732.029.999.990,-35.260.133,ES
28521,"C. Marie Curie, 4, LP5, 28521 Rivas-Vaciamadrid, Madrid, Spain",broadsign.com:209312943,Rivas-Vaciamadrid,62194.5,Clear Channel Spain,['retail.malls'],4.033.732.029.999.990,-35.260.133,ES
28521,"C. Marie Curie, 4, LP5, 28521 Rivas-Vaciamadrid, Madrid, Spain",broadsign.com:209005407,Rivas-Vaciamadrid,62194.5,Clear Channel Spain,['retail.malls'],4.033.732.029.999.990,-35.260.133,ES
28521,"C. Marie Curie, 4, LP5, 28521 Rivas-Vaciamadrid, Madrid, Spain",broadsign.com:209004068,Rivas-Vaciamadrid,66096.0,Clear Channel Spain,['retail.malls'],4.033.732.029.999.990,-35.260.133,ES
28521,"C. Marie Curie, 4, LP5, 28521 Rivas-Vaciamadrid, Madrid, Spain",broadsign.com:208974330,Rivas-Vaciamadrid,71743.5,Clear Channel Spain,['retail.malls'],4.033.732.029.999.990,-35.260.133,ES
28521,"C. Marie Curie, 4, LP5, 28521 Rivas-Vaciamadrid, Madrid, Spain",broadsign.com:207674573,Rivas-Vaciamadrid,70807.5,Clear Channel Spain,['retail.malls'],4.033.732.029.999.990,-35.260.133,ES
28521,"C. Marie Curie, 4, LP5, 28521 Rivas-Vaciamadrid, Madrid, Spain",broadsign.com:207674473,Rivas-Vaciamadrid,68724.0,Clear Channel Spain,['retail.malls'],4.033.732.029.999.990,-35.260.133,ES
28521,"C. Marie Curie, 4, LP5, 28521 Rivas-Vaciamadrid, Madrid, Spain",com.broadsign:84250cc1-a03f-482e-8638-9a3d03bbaebb,Rivas-Vaciamadrid,665338.5,Clear Channel Spain,['retail.malls'],4.033.732.029.999.990,-35.260.133,ES
28521,"C. Marie Curie, 4, LP5, 28521 Rivas-Vaciamadrid, Madrid, Spain",com.broadsign:65b6b653-97bf-46c6-bc83-05d88cf3d3b3,Rivas-Vaciamadrid,621715.5,Clear Channel Spain,['retail.malls'],4.033.732.029.999.990,-35.260.133,ES
28521,"C. Marie Curie, 4, LP5, 28521 Rivas-Vaciamadrid, Madrid, Spain",com.broadsign:b1e13dff-bc57-4dd8-b539-a4bf926758e0,Rivas-Vaciamadrid,621783.0,Clear Channel Spain,['retail.malls'],4.033.732.029.999.990,-35.260.133,ES
28521,"C. Marie Curie, 4, LP5, 28521 Rivas-Vaciamadrid, Madrid, Spain",com.broadsign:a1f2516c-0324-4898-a3c9-a6ca25b89210,Rivas-Vaciamadrid,660784.5,Clear Channel Spain,['retail.malls'],4.033.732.029.999.990,-35.260.133,ES
28521,"C. Marie Curie, 4, LP5, 28521 Rivas-Vaciamadrid, Madrid, Spain",com.broadsign:99cb10ce-052b-4b92-8022-fb9cafbfb20e,Rivas-Vaciamadrid,717255.0,Clear Channel Spain,['retail.malls'],4.033.732.029.999.990,-35.260.133,ES
28521,"C. Marie Curie, 4, LP5, 28521 Rivas-Vaciamadrid, Madrid, Spain",com.broadsign:94a8cb29-4323-4aff-bbc4-02a0f221f0cf,Rivas-Vaciamadrid,707895.0,Clear Channel Spain,['retail.malls'],4.033.732.029.999.990,-35.260.133,ES
28521,"C. Marie Curie, 4, LP5, 28521 Rivas-Vaciamadrid, Madrid, Spain",broadsign.com:537699463,Rivas-Vaciamadrid,27058.5,Clear Channel Spain,['retail.malls'],4.033.732.029.999.990,-35.260.133,ES
28521,"C. Marie Curie, 4, LP5, 28521 Rivas-Vaciamadrid, Madrid, Spain",broadsign.com:209808828,Rivas-Vaciamadrid,62199.0,Clear Channel Spain,['retail.malls'],4.033.732.029.999.990,-35.260.133,ES
28521,"C. Marie Curie, 4, LP5, 28521 Rivas-Vaciamadrid, Madrid, Spain",com.broadsign:12b3861c-2cf4-4d75-a25f-21a2dff445ed,Rivas-Vaciamadrid,687042.0,Clear Channel Spain,['retail.malls'],4.033.732.029.999.990,-35.260.133,ES
