Zipcode,Frame id,Full address,Name,City,Monthly impressions,Publisher,Type,Subtype,Venue types,SSP,Media,Screen,Latitude,Longitude,Administrative level 1,Administrative level 2,Country,Frame resolution,Min duration,Max duration
47006,47186.00890.01.01,"P.º de Zorrilla, 48, 47006 Valladolid, Spain","Valladolid - P⁰ Zorrilla 48,Valladolid",Valladolid,591218.0,JCDecaux - ES,DIGITALSF-MUPI,DIGITALSF-MUPI,['outdoor.urban_panels'],VIOOH_ES,digital,1,416.444.498,-4.734.997,CL,VA,ES,1080x1920,,10.0
48003,ES-BIL-AB-05167.D1.03,"Juan de Garay Kalea, 1, 48003 Bilbo, Bizkaia, Spain",Frame Alone,Bilbo,765214.0,JCDecaux - ES,DIGITALSF-MUPI,DIGITALSF-MUPI,['outdoor.urban_panels'],VIOOH_ES,digital,1,432.569.004,-29.335.702,PV,BI,ES,1080x1920,,10.0
50008,ES-ZAR-AB-01235.D1.01,"Cam. de las Torres, 40, 50008 Zaragoza, Spain",Frame Alone,Zaragoza,548704.0,JCDecaux - ES,DIGITALSF-MUPI,DIGITALSF-MUPI,['outdoor.urban_panels'],VIOOH_ES,digital,1,416.444.074,-8.788.488.999.999.990,AR,Z,ES,1080x1920,,10.0
50008,ES-ZAR-AB-01171.D2.02,"P.º de Sagasta, 24, 50008 Zaragoza, Spain",Frame Alone,Zaragoza,261937.0,JCDecaux - ES,DIGITALSF-MUPI,DIGITALSF-MUPI,['outdoor.urban_panels'],VIOOH_ES,digital,1,416.445.671,-8.859.771,AR,Z,ES,1080x1920,,10.0
50008,ES-ZAR-AB-01171.D1.01,"P.º de Sagasta, 24, 50008 Zaragoza, Spain",Frame Alone,Zaragoza,261937.0,JCDecaux - ES,DIGITALSF-MUPI,DIGITALSF-MUPI,['outdoor.urban_panels'],VIOOH_ES,digital,1,416.445.671,-8.859.771,AR,Z,ES,1080x1920,,10.0
50008,ES-ZAR-DD-01029.D2.02,"P.º de Sagasta, 3, 2ª planta, 50008 Zaragoza, Spain",Frame Alone,Zaragoza,298560.0,JCDecaux - ES,DIGITALSF-MUPI,DIGITALSF-MUPI,['outdoor.urban_panels'],VIOOH_ES,digital,1,41.644.852,-8.856.649.999.999.990,AR,Z,ES,1080x1920,,10.0
50008,ES-ZAR-DD-01029.D1.01,"P.º de Sagasta, 3, 2ª planta, 50008 Zaragoza, Spain",Frame Alone,Zaragoza,261937.0,JCDecaux - ES,DIGITALSF-MUPI,DIGITALSF-MUPI,['outdoor.urban_panels'],VIOOH_ES,digital,1,41.644.852,-8.856.649.999.999.990,AR,Z,ES,1080x1920,,10.0
50008,ES-ZAR-DD-01053.D2.02,"Av. de Cesáreo Alierta, 15, 50008 Zaragoza, Spain",Frame Alone,Zaragoza,786743.0,JCDecaux - ES,DIGITALSF-MUPI,DIGITALSF-MUPI,['outdoor.urban_panels'],VIOOH_ES,digital,1,416.448.887,-8.768.611,AR,Z,ES,1080x1920,,10.0
50008,ES-ZAR-DD-01053.D1.01,"Av. de Cesáreo Alierta, 15, 50008 Zaragoza, Spain",Frame Alone,Zaragoza,261937.0,JCDecaux - ES,DIGITALSF-MUPI,DIGITALSF-MUPI,['outdoor.urban_panels'],VIOOH_ES,digital,1,416.448.887,-8.768.611,AR,Z,ES,1080x1920,,10.0
50008,ES-ZAR-DD-01052.D1.01,"Av. de Cesáreo Alierta, 50008 Zaragoza, Spain",Frame Alone,Zaragoza,604073.0,JCDecaux - ES,DIGITALSF-MUPI,DIGITALSF-MUPI,['outdoor.urban_panels'],VIOOH_ES,digital,1,416.448.701,-8.775.035,AR,Z,ES,1080x1920,,10.0
50008,ES-ZAR-AB-01203.D1.01,"Av. de Cesáreo Alierta, 20, Esc A, 1ºC, 50008 Zaragoza, Spain",Frame Alone,Zaragoza,296156.0,JCDecaux - ES,DIGITALSF-MUPI,DIGITALSF-MUPI,['outdoor.urban_panels'],VIOOH_ES,digital,1,416.451.543,-8.782.044.999.999.990,AR,Z,ES,1080x1920,,10.0
50005,ES-ZAR-DD-01006.D1.01,"P.º Gran Vía, 40, 50005 Zaragoza, Spain",Frame Alone,Zaragoza,119787.0,JCDecaux - ES,DIGITALSF-MUPI,DIGITALSF-MUPI,['outdoor.urban_panels'],VIOOH_ES,digital,1,416.453.247,-890.844,AR,Z,ES,1080x1920,,10.0
50008,ES-ZAR-AB-01031.D1.01,"Gta. Sasera, s/n, 50008 Zaragoza, Spain",Frame Alone,Zaragoza,298143.0,JCDecaux - ES,DIGITALSF-MUPI,DIGITALSF-MUPI,['outdoor.urban_panels'],VIOOH_ES,digital,1,4.164.570.579.999.990,-8.852.275,AR,Z,ES,1080x1920,,10.0
50008,ES-ZAR-AB-01031.D2.03,"Gta. Sasera, s/n, 50008 Zaragoza, Spain",Frame Alone,Zaragoza,261937.0,JCDecaux - ES,DIGITALSF-MUPI,DIGITALSF-MUPI,['outdoor.urban_panels'],VIOOH_ES,digital,1,4.164.570.579.999.990,-8.852.275,AR,Z,ES,1080x1920,,10.0
48001,48020.01518.01.01,"Gran Vía de Don Diego López de Haro, 2, 4, 48001 Bilbao, Vizcaya, Spain","Bilbao,Bilbao - Gran Vía - El Corte Inglés",Bilbao,123251.0,JCDecaux - ES,DIGITALSF-MUPI,DIGITALSF-MUPI,['outdoor.urban_panels'],VIOOH_ES,digital,1,4.326.156,-292.754,PV,BI,ES,1080x1920,,10.0
50006,ES-ZAR-AB-01024.D2.03,"P.º de Sagasta, 12, 50006 Zaragoza, Spain",Frame Alone,Zaragoza,261937.0,JCDecaux - ES,DIGITALSF-MUPI,DIGITALSF-MUPI,['outdoor.urban_panels'],VIOOH_ES,digital,1,416.459.322,-8.858.986.000.000.000,AR,Z,ES,1080x1920,,10.0
50006,ES-ZAR-AB-01024.D1.01,"P.º de Sagasta, 12, 50006 Zaragoza, Spain",Frame Alone,Zaragoza,267950.0,JCDecaux - ES,DIGITALSF-MUPI,DIGITALSF-MUPI,['outdoor.urban_panels'],VIOOH_ES,digital,1,416.459.322,-8.858.986.000.000.000,AR,Z,ES,1080x1920,,10.0
50008,ES-ZAR-DD-01033.D2.02,"P.º de las Damas, 3, 50008 Zaragoza, Spain",Frame Alone,Zaragoza,1174.0,JCDecaux - ES,DIGITALSF-MUPI,DIGITALSF-MUPI,['outdoor.urban_panels'],VIOOH_ES,digital,1,41.646.055,-8.851.876,AR,Z,ES,1080x1920,,10.0
50008,ES-ZAR-DD-01033.D1.01,"P.º de las Damas, 3, 50008 Zaragoza, Spain",Frame Alone,Zaragoza,261937.0,JCDecaux - ES,DIGITALSF-MUPI,DIGITALSF-MUPI,['outdoor.urban_panels'],VIOOH_ES,digital,1,41.646.055,-8.851.876,AR,Z,ES,1080x1920,,10.0
50008,ES-ZAR-DD-01032.D1.01,"P.º de las Damas, 3, 50008 Zaragoza, Spain",Frame Alone,Zaragoza,350298.0,JCDecaux - ES,DIGITALSF-MUPI,DIGITALSF-MUPI,['outdoor.urban_panels'],VIOOH_ES,digital,1,41.646.055,-8.851.876,AR,Z,ES,1080x1920,,10.0
50017,ES-ZAR-AB-01453.D1.03,"Grupo Alférez Rojas, 6, 50017 Zaragoza, Spain",Frame Alone,Zaragoza,105551.0,JCDecaux - ES,DIGITALSF-MUPI,DIGITALSF-MUPI,['outdoor.urban_panels'],VIOOH_ES,digital,1,416.464.795,-9.166.752.999.999.990,AR,Z,ES,1080x1920,,10.0
50005,ES-ZAR-DD-01133.D1.01,"C. del Carmen, 28, 50005 Zaragoza, Spain",Frame Alone,Zaragoza,653268.0,JCDecaux - ES,DIGITALSF-MUPI,DIGITALSF-MUPI,['outdoor.urban_panels'],VIOOH_ES,digital,1,416.466.693,-8.933.818,AR,Z,ES,1080x1920,,10.0
50005,ES-ZAR-DD-01172.D1.01,"Gran Vía, 50005 Zaragoza, Spain",Frame Alone,Zaragoza,394992.0,JCDecaux - ES,DIGITALSF-MUPI,DIGITALSF-MUPI,['outdoor.urban_panels'],VIOOH_ES,digital,1,416.468.205,-886.304,AR,Z,ES,1080x1920,,10.0
47006,ES-VLL-DD-00019.D1.02,"P.º de Zorrilla, 4, 47006 Valladolid, Spain",Frame Alone,Valladolid,258324.0,JCDecaux - ES,DIGITALSF-MUPI,DIGITALSF-MUPI,['outdoor.urban_panels'],VIOOH_ES,digital,1,41.647.399,-47.312.404,CL,VA,ES,1080x1920,,10.0
50008,ES-ZAR-AB-01188.D2.03,"P.º de la Constitución, 22, Local, 50008 Zaragoza, Spain",Frame Alone,Zaragoza,261937.0,JCDecaux - ES,DIGITALSF-MUPI,DIGITALSF-MUPI,['outdoor.urban_panels'],VIOOH_ES,digital,1,416.473.396,-8.813.557.000.000.000,AR,Z,ES,1080x1920,,10.0
50008,ES-ZAR-AB-01188.D1.01,"P.º de la Constitución, 22, Local, 50008 Zaragoza, Spain",Frame Alone,Zaragoza,467235.0,JCDecaux - ES,DIGITALSF-MUPI,DIGITALSF-MUPI,['outdoor.urban_panels'],VIOOH_ES,digital,1,416.473.396,-8.813.557.000.000.000,AR,Z,ES,1080x1920,,10.0
48012,ES-BIL-DD-00040.D2.01,"Gordóniz Kalea, 22A, 48012 Bilbo, Bizkaia, Spain",Frame Alone,Bilbo,216072.0,JCDecaux - ES,DIGITALSF-MUPI,DIGITALSF-MUPI,['outdoor.urban_panels'],VIOOH_ES,digital,1,43.257,-294.191,PV,BI,ES,1080x1920,,10.0
50004,ES-ZAR-DD-01162.D2.02,"Pl. de Basilio Paraíso, 4, 50004 Zaragoza, Spain",Frame Alone,Zaragoza,704221.0,JCDecaux - ES,DIGITALSF-MUPI,DIGITALSF-MUPI,['outdoor.urban_panels'],VIOOH_ES,digital,1,416.474.971,-8.863.886,AR,Z,ES,1080x1920,,10.0
50004,ES-ZAR-DD-01162.D1.01,"Pl. de Basilio Paraíso, 4, 50004 Zaragoza, Spain",Frame Alone,Zaragoza,676958.0,JCDecaux - ES,DIGITALSF-MUPI,DIGITALSF-MUPI,['outdoor.urban_panels'],VIOOH_ES,digital,1,416.474.971,-8.863.886,AR,Z,ES,1080x1920,,10.0
50004,ES-ZAR-DD-01051.D2.02,"Pl. de Aragón, 6, 50004 Zaragoza, Spain",Frame Alone,Zaragoza,110240.0,JCDecaux - ES,DIGITALSF-MUPI,DIGITALSF-MUPI,['outdoor.urban_panels'],VIOOH_ES,digital,1,416.478.096,-8.848.600.999.999.990,AR,Z,ES,1080x1920,,10.0
50004,ES-ZAR-DD-01051.D1.01,"Pl. de Aragón, 6, 50004 Zaragoza, Spain",Frame Alone,Zaragoza,261937.0,JCDecaux - ES,DIGITALSF-MUPI,DIGITALSF-MUPI,['outdoor.urban_panels'],VIOOH_ES,digital,1,416.478.096,-8.848.600.999.999.990,AR,Z,ES,1080x1920,,10.0
50002,ES-ZAR-DD-01081.D1.01,"C. de Jorge Cocci, 7, 50002 Zaragoza, Spain",Frame Alone,Zaragoza,261937.0,JCDecaux - ES,DIGITALSF-MUPI,DIGITALSF-MUPI,['outdoor.urban_panels'],VIOOH_ES,digital,1,41.647.858,-8.701.493,AR,Z,ES,1080x1920,,10.0
47004,47186.00899.01.01,"C. de Labradores, 1, 5ºA, 47004 Valladolid, Spain","Valladolid - Labradores esq Mantería,Valladolid",Valladolid,70910.0,JCDecaux - ES,DIGITALSF-MUPI,DIGITALSF-MUPI,['outdoor.urban_panels'],VIOOH_ES,digital,1,416.480.553,-47.204.372,CL,VA,ES,1080x1920,,10.0
47002,47186.00894.01.01,"C. San Luis, 2, 47002 Valladolid, Spain","Valladolid - Tudela esq San Luis,Valladolid",Valladolid,52084.0,JCDecaux - ES,DIGITALSF-MUPI,DIGITALSF-MUPI,['outdoor.urban_panels'],VIOOH_ES,digital,1,416.479.556,-47.198.334,CL,VA,ES,1080x1920,,10.0
50010,ES-ZAR-DD-01131.D1.01,"C. de Escoriaza y Fabro, 50010 Zaragoza, Spain",Frame Alone,Zaragoza,321146.0,JCDecaux - ES,DIGITALSF-MUPI,DIGITALSF-MUPI,['outdoor.urban_panels'],VIOOH_ES,digital,1,41.648.057,-8.939.436,AR,Z,ES,1080x1920,,10.0
50001,ES-ZAR-DD-01020.D1.01,"N-232, 19, 50001 Zaragoza, Spain",Frame Alone,Zaragoza,488869.0,JCDecaux - ES,DIGITALSF-MUPI,DIGITALSF-MUPI,['outdoor.urban_panels'],VIOOH_ES,digital,1,416.483.103,-882.861,AR,Z,ES,1080x1920,,10.0
50008,ES-ZAR-DD-01038.D1.01,"C. de Don Hernando de Aragón, 31, 50008 Zaragoza, Spain",Frame Alone,Zaragoza,707805.0,JCDecaux - ES,DIGITALSF-MUPI,DIGITALSF-MUPI,['outdoor.urban_panels'],VIOOH_ES,digital,1,416.483.763,-8.820.846.999.999.990,AR,Z,ES,1080x1920,,10.0
50017,ES-ZAR-AB-01454.D1.03,"Z-30, 98, 50017 Zaragoza, Spain",Frame Alone,Zaragoza,105551.0,JCDecaux - ES,DIGITALSF-MUPI,DIGITALSF-MUPI,['outdoor.urban_panels'],VIOOH_ES,digital,1,416.483.852,-9.179.197.000.000.000,AR,Z,ES,1080x1920,,10.0
50004,ES-ZAR-DD-01151.D1.01,"P.º de Pamplona, 6, 50004 Zaragoza, Spain",Frame Alone,Zaragoza,598498.0,JCDecaux - ES,DIGITALSF-MUPI,DIGITALSF-MUPI,['outdoor.urban_panels'],VIOOH_ES,digital,1,416.486.792,-8.865.795.999.999.990,AR,Z,ES,1080x1920,,10.0
47001,47186.00909.01.01,"C. de Santiago, 28, 47001 Valladolid, Spain",Frame Alone,Valladolid,207856.0,JCDecaux - ES,DIGITALSF-MUPI,DIGITALSF-MUPI,['outdoor.urban_panels'],VIOOH_ES,digital,1,416.486.979,-47.296.109,CL,VA,ES,1080x1920,,10.0
50004,ES-ZAR-DD-01042.D1.01,"P.º de Pamplona, 6, 50004 Zaragoza, Spain",Frame Alone,Zaragoza,801199.0,JCDecaux - ES,DIGITALSF-MUPI,DIGITALSF-MUPI,['outdoor.urban_panels'],VIOOH_ES,digital,1,416.487.202,-8.866.139,AR,Z,ES,1080x1920,,10.0
47005,47186.00898.01.01,"C. de Cervantes, 1, 47005 Valladolid, Spain","Valladolid - Merced,Valladolid",Valladolid,133096.0,JCDecaux - ES,DIGITALSF-MUPI,DIGITALSF-MUPI,['outdoor.urban_panels'],VIOOH_ES,digital,1,41.648.864,-47.187.225,CL,VA,ES,1080x1920,,10.0
48004,ES-BIL-AB-05081.D1.02,"Jesus Galindez Hiribidea, 2-4, 48004 Bilbo, Bizkaia, Spain",Frame Alone,Bilbo,446856.0,JCDecaux - ES,DIGITALSF-MUPI,DIGITALSF-MUPI,['outdoor.urban_panels'],VIOOH_ES,digital,1,432.578.761,-29.097.818,PV,BI,ES,1080x1920,,10.0
48012,ES-BIL-AB-05196.D1.02,"C. Pedro Martínez Artola kalea, 2, 48012 Bilbao, Vizcaya, Spain",Frame Alone,Bilbao,20576.0,JCDecaux - ES,DIGITALSF-MUPI,DIGITALSF-MUPI,['outdoor.urban_panels'],VIOOH_ES,digital,1,432.571.021,-29.349.591,PV,BI,ES,1080x1920,,10.0
48004,ES-BIL-AB-05089.D1.02,"Garat Txomin Hiribidea, 9, 48004 Bilbo, Bizkaia, Spain",Frame Alone,Bilbo,144704.0,JCDecaux - ES,DIGITALSF-MUPI,DIGITALSF-MUPI,['outdoor.urban_panels'],VIOOH_ES,digital,1,432.571.938,-29.071.373,PV,BI,ES,1080x1920,,10.0
50004,ES-ZAR-DD-01152.D1.01,"P.º de Pamplona, 16, 50004 Zaragoza, Spain",Frame Alone,Zaragoza,584495.0,JCDecaux - ES,DIGITALSF-MUPI,DIGITALSF-MUPI,['outdoor.urban_panels'],VIOOH_ES,digital,1,416.494.077,-8.869.931.999.999.990,AR,Z,ES,1080x1920,,10.0
50001,ES-ZAR-DD-01114.D1.01,"Pl. de San Miguel, 50001, 50001 Zaragoza, Spain",Frame Alone,Zaragoza,290284.0,JCDecaux - ES,DIGITALSF-MUPI,DIGITALSF-MUPI,['outdoor.urban_panels'],VIOOH_ES,digital,1,416.494.884,-875.896,AR,Z,ES,1080x1920,,10.0
50002,ES-ZAR-DD-01113.D1.01,"C. Asalto, 7, 50002 Zaragoza, Spain",Frame Alone,Zaragoza,108852.0,JCDecaux - ES,DIGITALSF-MUPI,DIGITALSF-MUPI,['outdoor.urban_panels'],VIOOH_ES,digital,1,41.649.466,-8.755.295.999.999.990,AR,Z,ES,1080x1920,,10.0
50002,ES-ZAR-DD-01109.D2.03,"C. Asalto, 67, 50002 Zaragoza, Spain",Frame Alone,Zaragoza,832163.0,JCDecaux - ES,DIGITALSF-MUPI,DIGITALSF-MUPI,['outdoor.urban_panels'],VIOOH_ES,digital,1,416.495.797,-8.710.755,AR,Z,ES,1080x1920,,10.0
50002,ES-ZAR-DD-01109.D1.01,"C. Asalto, 67, 50002 Zaragoza, Spain",Frame Alone,Zaragoza,345296.0,JCDecaux - ES,DIGITALSF-MUPI,DIGITALSF-MUPI,['outdoor.urban_panels'],VIOOH_ES,digital,1,416.495.797,-8.710.755,AR,Z,ES,1080x1920,,10.0
50001,ES-ZAR-DD-01136.D1.01,"Pl. de San Miguel, 0, 50001 Zaragoza, Spain",Frame Alone,Zaragoza,310774.0,JCDecaux - ES,DIGITALSF-MUPI,DIGITALSF-MUPI,['outdoor.urban_panels'],VIOOH_ES,digital,1,416.497.707,-8.761.458.999.999.990,AR,Z,ES,1080x1920,,10.0
47001,ES-VLL-DD-00022.D1.02,"C. María de Molina, 18, 47001 Valladolid, Spain",Frame Alone,Valladolid,90866.0,JCDecaux - ES,DIGITALSF-MUPI,DIGITALSF-MUPI,['outdoor.urban_panels'],VIOOH_ES,digital,1,4.164.974,-4.730.600.700.000.000,CL,VA,ES,1080x1920,,10.0
50004,ES-ZAR-DD-01129.D1.01,"P.º de María Agustín, 1, 50004 Zaragoza, Spain",Frame Alone,Zaragoza,292292.0,JCDecaux - ES,DIGITALSF-MUPI,DIGITALSF-MUPI,['outdoor.urban_panels'],VIOOH_ES,digital,1,416.497.786,-8.881.595.999.999.990,AR,Z,ES,1080x1920,,10.0
50004,ES-ZAR-AB-01012.D2.03,"Paseo Independencia, 24 26 PLANTA 9, OFICINA 5, 50004 Zaragoza, Spain",Frame Alone,Zaragoza,230214.0,JCDecaux - ES,DIGITALSF-MUPI,DIGITALSF-MUPI,['outdoor.urban_panels'],VIOOH_ES,digital,1,416.500.235,-8.832.898,AR,Z,ES,1080x1920,,10.0
50004,ES-ZAR-AB-01012.D1.01,"Paseo Independencia, 24 26 PLANTA 9, OFICINA 5, 50004 Zaragoza, Spain",Frame Alone,Zaragoza,400322.0,JCDecaux - ES,DIGITALSF-MUPI,DIGITALSF-MUPI,['outdoor.urban_panels'],VIOOH_ES,digital,1,416.500.235,-8.832.898,AR,Z,ES,1080x1920,,10.0
50004,ES-ZAR-DD-01075.D1.01,"N-232, 5, 50004 Zaragoza, Spain",Frame Alone,Zaragoza,481893.0,JCDecaux - ES,DIGITALSF-MUPI,DIGITALSF-MUPI,['outdoor.urban_panels'],VIOOH_ES,digital,1,416.499.174,-88.842,AR,Z,ES,1080x1920,,10.0
50004,ES-ZAR-DD-01034.D1.01,"P.º de María Agustín, 9, 50004 Zaragoza, Spain",Frame Alone,Zaragoza,256004.0,JCDecaux - ES,DIGITALSF-MUPI,DIGITALSF-MUPI,['outdoor.urban_panels'],VIOOH_ES,digital,1,416.501.206,-8.888.351,AR,Z,ES,1080x1920,,10.0
50011,ES-ZAR-DD-01166.D1.01,"Z-30, 91-87, 50011 Zaragoza, Spain",Frame Alone,Zaragoza,439586.0,JCDecaux - ES,DIGITALSF-MUPI,DIGITALSF-MUPI,['outdoor.urban_panels'],VIOOH_ES,digital,1,416.508.154,-9.189.835,AR,Z,ES,1080x1920,,10.0
50001,ES-ZAR-DD-01138.D2.01,"C. de Espartero, 1, 50001 Zaragoza, Spain",Frame Alone,Zaragoza,484644.0,JCDecaux - ES,DIGITALSF-MUPI,DIGITALSF-MUPI,['outdoor.urban_panels'],VIOOH_ES,digital,1,41.650.543,-8.760.549.999.999.990,AR,Z,ES,1080x1920,,10.0
50004,ES-ZAR-DD-01128.D1.01,"P.º de María Agustín, 23, 50004 Zaragoza, Spain",Frame Alone,Zaragoza,458488.0,JCDecaux - ES,DIGITALSF-MUPI,DIGITALSF-MUPI,['outdoor.urban_panels'],VIOOH_ES,digital,1,416.505.545,-8.896.449,AR,Z,ES,1080x1920,,10.0
50001,ES-ZAR-DD-01141.D1.01,"C. del Coso, 100, Planta 6, Oficina 5, 50001 Zaragoza, Spain",Frame Alone,Zaragoza,473621.0,JCDecaux - ES,DIGITALSF-MUPI,DIGITALSF-MUPI,['outdoor.urban_panels'],VIOOH_ES,digital,1,416.507.836,-8.771.538.999.999.990,AR,Z,ES,1080x1920,,10.0
47002,47186.00907.01.01,"C. Regalado, 1, 2ª Pta, 47002 Valladolid, Spain",Frame Alone,Valladolid,113902.0,JCDecaux - ES,DIGITALSF-MUPI,DIGITALSF-MUPI,['outdoor.urban_panels'],VIOOH_ES,digital,1,416.513.524,-47.267.625,CL,VA,ES,1080x1920,,10.0
50001,ES-ZAR-AB-01029.D1.01,"C. del Coso, 2938, 50001 Zaragoza, Spain",Frame Alone,Zaragoza,188452.0,JCDecaux - ES,DIGITALSF-MUPI,DIGITALSF-MUPI,['outdoor.urban_panels'],VIOOH_ES,digital,1,416.515.972,-8.796.623,AR,Z,ES,1080x1920,,10.0
50001,ES-ZAR-AB-01029.D2.02,"C. del Coso, 2938, 50001 Zaragoza, Spain",Frame Alone,Zaragoza,354737.0,JCDecaux - ES,DIGITALSF-MUPI,DIGITALSF-MUPI,['outdoor.urban_panels'],VIOOH_ES,digital,1,416.515.972,-8.796.623,AR,Z,ES,1080x1920,,10.0
50004,ES-ZAR-AB-01001.D2.02,"P.º de la Independencia, 4, 50004 Zaragoza, Spain",Frame Alone,Zaragoza,73158.0,JCDecaux - ES,DIGITALSF-MUPI,DIGITALSF-MUPI,['outdoor.urban_panels'],VIOOH_ES,digital,1,4.165.166.989.999.990,-8.810.380.999.999.990,AR,Z,ES,1080x1920,,10.0
50004,ES-ZAR-AB-01001.D1.01,"P.º de la Independencia, 4, 50004 Zaragoza, Spain",Frame Alone,Zaragoza,106649.0,JCDecaux - ES,DIGITALSF-MUPI,DIGITALSF-MUPI,['outdoor.urban_panels'],VIOOH_ES,digital,1,4.165.166.989.999.990,-8.810.380.999.999.990,AR,Z,ES,1080x1920,,10.0
50001,ES-ZAR-DD-01001.D2.02,"Pl. de España, 8, 50001 Zaragoza, Spain",Frame Alone,Zaragoza,261937.0,JCDecaux - ES,DIGITALSF-MUPI,DIGITALSF-MUPI,['outdoor.urban_panels'],VIOOH_ES,digital,1,416.517.176,-8.803.622.999.999.990,AR,Z,ES,1080x1920,,10.0
50001,ES-ZAR-DD-01001.D1.01,"Pl. de España, 8, 50001 Zaragoza, Spain",Frame Alone,Zaragoza,123949.0,JCDecaux - ES,DIGITALSF-MUPI,DIGITALSF-MUPI,['outdoor.urban_panels'],VIOOH_ES,digital,1,416.517.176,-8.803.622.999.999.990,AR,Z,ES,1080x1920,,10.0
50001,ES-ZAR-AB-01019.D2.02,"Pl. de España, 8, 50001 Zaragoza, Spain",Frame Alone,Zaragoza,177833.0,JCDecaux - ES,DIGITALSF-MUPI,DIGITALSF-MUPI,['outdoor.urban_panels'],VIOOH_ES,digital,1,416.518.652,-8.803.780.999.999.990,AR,Z,ES,1080x1920,,10.0
50001,ES-ZAR-AB-01019.D1.01,"Pl. de España, 8, 50001 Zaragoza, Spain",Frame Alone,Zaragoza,104542.0,JCDecaux - ES,DIGITALSF-MUPI,DIGITALSF-MUPI,['outdoor.urban_panels'],VIOOH_ES,digital,1,416.518.652,-8.803.780.999.999.990,AR,Z,ES,1080x1920,,10.0
50001,ES-ZAR-AB-01020.D2.02,"Pl. de España, 4, 50001 Zaragoza, Spain",Frame Alone,Zaragoza,109143.0,JCDecaux - ES,DIGITALSF-MUPI,DIGITALSF-MUPI,['outdoor.urban_panels'],VIOOH_ES,digital,1,41.652.061,-881.008,AR,Z,ES,1080x1920,,10.0
50001,ES-ZAR-AB-01020.D1.01,"Pl. de España, 4, 50001 Zaragoza, Spain",Frame Alone,Zaragoza,125605.0,JCDecaux - ES,DIGITALSF-MUPI,DIGITALSF-MUPI,['outdoor.urban_panels'],VIOOH_ES,digital,1,41.652.061,-881.008,AR,Z,ES,1080x1920,,10.0
50003,ES-ZAR-AB-01002.D2.02,"C. del Coso, 45, 50003 Zaragoza, Spain",Frame Alone,Zaragoza,68696.0,JCDecaux - ES,DIGITALSF-MUPI,DIGITALSF-MUPI,['outdoor.urban_panels'],VIOOH_ES,digital,1,416.522.279,-8.805.396.999.999.990,AR,Z,ES,1080x1920,,10.0
50003,ES-ZAR-AB-01002.D1.01,"C. del Coso, 45, 50003 Zaragoza, Spain",Frame Alone,Zaragoza,163172.0,JCDecaux - ES,DIGITALSF-MUPI,DIGITALSF-MUPI,['outdoor.urban_panels'],VIOOH_ES,digital,1,416.522.279,-8.805.396.999.999.990,AR,Z,ES,1080x1920,,10.0
50004,ES-ZAR-DD-01168.D2.02,"Pl. de España, 1, 50004 Zaragoza, Spain",Frame Alone,Zaragoza,105551.0,JCDecaux - ES,DIGITALSF-MUPI,DIGITALSF-MUPI,['outdoor.urban_panels'],VIOOH_ES,digital,1,416.524.714,-881.392,AR,Z,ES,1080x1920,,10.0
50004,ES-ZAR-DD-01168.D1.01,"Pl. de España, 1, 50004 Zaragoza, Spain",Frame Alone,Zaragoza,105551.0,JCDecaux - ES,DIGITALSF-MUPI,DIGITALSF-MUPI,['outdoor.urban_panels'],VIOOH_ES,digital,1,416.524.714,-881.392,AR,Z,ES,1080x1920,,10.0
50004,ES-ZAR-DD-01148.D1.01,"Av. de César Augusto, 32, 50004 Zaragoza, Spain",Frame Alone,Zaragoza,261937.0,JCDecaux - ES,DIGITALSF-MUPI,DIGITALSF-MUPI,['outdoor.urban_panels'],VIOOH_ES,digital,1,416.526.124,-8.844.351,AR,Z,ES,1080x1920,,10.0
50004,ES-ZAR-DD-01124.D1.01,"Paseo Agustin, Maria, 32, 50004 Zaragoza, Spain",Frame Alone,Zaragoza,690288.0,JCDecaux - ES,DIGITALSF-MUPI,DIGITALSF-MUPI,['outdoor.urban_panels'],VIOOH_ES,digital,1,4.165.274,-89.166,AR,Z,ES,1080x1920,,10.0
47001,47186.00908.01.01,"Pl. de la Rinconada, 110, 47001 Valladolid, Spain",Frame Alone,Valladolid,303682.0,JCDecaux - ES,DIGITALSF-MUPI,DIGITALSF-MUPI,['outdoor.urban_panels'],VIOOH_ES,digital,1,416.529.997,-47.286.469,CL,VA,ES,1080x1920,,10.0
47003,ES-VLL-DD-00023.D1.01,"C. Jorge Guillén, 2, 47003 Valladolid, Spain",Frame Alone,Valladolid,257174.0,JCDecaux - ES,DIGITALSF-MUPI,DIGITALSF-MUPI,['outdoor.urban_panels'],VIOOH_ES,digital,1,4.165.366.909.999.990,-47.307.443,CL,VA,ES,1080x1920,,10.0
50002,ES-ZAR-DD-01056.D1.01,"C. del Coso, 50002 Zaragoza, Spain",Frame Alone,Zaragoza,150248.0,JCDecaux - ES,DIGITALSF-MUPI,DIGITALSF-MUPI,['outdoor.urban_panels'],VIOOH_ES,digital,1,416.537.899,-8.717.296.999.999.990,AR,Z,ES,1080x1920,,10.0
50003,ES-ZAR-DD-01057.D1.01,"Av. de César Augusto, 48, 50003 Zaragoza, Spain",Frame Alone,Zaragoza,77532.0,JCDecaux - ES,DIGITALSF-MUPI,DIGITALSF-MUPI,['outdoor.urban_panels'],VIOOH_ES,digital,1,416.542.068,-8.838.891,AR,Z,ES,1080x1920,,10.0
