Zipcode,Full address,Frame id,City,Publisher,Venue types
47001,"Pl. de España, 14, 47001 Valladolid, Spain",ES-VLL-DD-01013.D2.02,Valladolid,JCDecaux - ES,['outdoor.urban_panels']
47001,"Pl. de España, 14, 47001 Valladolid, Spain",ES-VLL-DD-01013.D1.01,Valladolid,JCDecaux - ES,['outdoor.urban_panels']
28015,"Pl. de los Mostenses, 3, 28015 Madrid, Spain",broadsign.com:355322680,Madrid,TuMedio,['retail.parking_garages']
28015,"Pl. de los Mostenses, 3, 28015 Madrid, Spain",hq1QV:467942751,Madrid,TuMedio Spain,['retail.parking_garages']
28945,"C/ de Murcia, 1, Local 2, 28945 Fuenlabrada, Madrid, Spain",ES-FUE-DD-00050.D1.01,Fuenlabrada,JCDecaux - ES,['outdoor.urban_panels']
28001,"Calle del General Díaz Porlier, 0, 28001 Madrid, Spain",28079.08182.01.03,Madrid,JCDecaux - ES,['outdoor.urban_panels']
28001,"C. de Velázquez, 32, 28001 Madrid, Spain",28079.08187.01.03,Madrid,JCDecaux - ES,['outdoor.urban_panels']
28004,"Estación de Tribunal, 28004 Madrid, Spain",28079.08261.01.03,Madrid,JCDecaux - ES,['outdoor.urban_panels']
28224,"Av. de Europa, 23, 28224 Pozuelo de Alarcón, Madrid, Spain",28115.00233.02.01,Pozuelo de Alarcón,JCDecaux - ES,['outdoor.urban_panels']
28046,"Nuevos Ministerios - Centro Comercial, 28046 Madrid, Spain",28079.04318.03.03,Madrid,JCDecaux - ES,['outdoor.urban_panels']
28046,"Nuevos Ministerios - Centro Comercial, 28046 Madrid, Spain",28079.04318.03.04,Madrid,JCDecaux - ES,['outdoor.urban_panels']
28016,"C. del Príncipe de Vergara, 267, 28016 Madrid, Spain",28079.05258.01.03,Madrid,JCDecaux - ES,['outdoor.urban_panels']
04001,"C. Rbla. Obispo Orberá, 1, 04001 Almería, Spain",04013.00767.01.01,Almería,JCDecaux - ES,['outdoor.urban_panels']
46013,"Av. del Professor López Piñero, 7, 46013 València, Valencia, Spain",ES-VAL-DD-00334.D1.01,València,JCDecaux - ES,['outdoor.urban_panels']
46008,"Gran Vía Fernando el Católico, 29, 46008 Valencia, Spain",ES-VAL-DD-00052.D1.01,Valencia,JCDecaux - ES,['outdoor.urban_panels']
45600,"Av. Castilla la Mancha, 1, 45600 Talavera de la Reina, Toledo, Spain",hq1QV:726820615,Talavera de la Reina,TuMedio Spain,['retail.parking_garages']
08037,"Carrrer de, Carrer de Pau Claris, 172, principal, 2º, 08037 Barcelona, Spain",hq1QV:571150788,Barcelona,TuMedio Spain,['retail.parking_garages']
08172,"Plaça de la Vila, s/n, 08172 Sant Cugat del Vallès, Barcelona, Spain",hq1QV:342095687,Sant Cugat del Vallès,TuMedio Spain,['retail.parking_garages']
46008,"Ferran el Catòlic - Gabriel Miró, 46008 Valencia, Spain",ES-VAL-DD-00051.D1.01,Valencia,JCDecaux - ES,['outdoor.urban_panels']
48013,"Zorrotza (Fray Juan 35) (363), 48013 Bilbao, Vizcaya, Spain",48020.01650.01.01,Bilbao,JCDecaux - ES,['outdoor.urban_panels']
28010,"Fuencarral - Alburquerque, 28010 Madrid, Spain",28079.04437.01.04,Madrid,JCDecaux - ES,['outdoor.urban_panels']
28010,"Fuencarral - Alburquerque, 28010 Madrid, Spain",28079.04437.01.03,Madrid,JCDecaux - ES,['outdoor.urban_panels']
28007,"Av.Ciudad De Barcelona-Est. Atocha, 28007 Madrid, Spain",28079.05383.01.03,Madrid,JCDecaux - ES,['outdoor.urban_panels']
28100,"C. de Velarde, 21, 28100 Alcobendas, Madrid, Spain",28006.00240.01.01,Alcobendas,JCDecaux - ES,['outdoor.urban_panels']
28100,"Av. de Camilo José Cela, 1, 28100 Alcobendas, Madrid, Spain",28006.00243.01.01,Alcobendas,JCDecaux - ES,['outdoor.urban_panels']
50008,"Plaza Albert Schweitzer, Pl. de Albert Schweitzer, 2, 50008 Zaragoza, Spain",ES-ZAR-AB-01030.D1.01,Zaragoza,JCDecaux - ES,['outdoor.urban_panels']
50001,"Pl. de San Miguel, N°3, Planta 1, Oficina B, 50001 Zaragoza, Spain",ES-ZAR-AB-01035.D2.02,Zaragoza,JCDecaux - ES,['outdoor.urban_panels']
50001,"Pl. de San Miguel, N°3, Planta 1, Oficina B, 50001 Zaragoza, Spain",ES-ZAR-AB-01035.D1.01,Zaragoza,JCDecaux - ES,['outdoor.urban_panels']
50004,"P.º de María Agustín, 39, local izqda, 50004 Zaragoza, Spain",ES-ZAR-DD-01126.D1.01,Zaragoza,JCDecaux - ES,['outdoor.urban_panels']
47002,"Pl. de Portugalete, 3, 47002 Valladolid, Spain",47186.00915.01.01,Valladolid,JCDecaux - ES,['outdoor.urban_panels']
48012,"C. Pedro Martínez Artola kalea, 12, 48012 Bilbao, Vizcaya, Spain",ES-BIL-AB-05258.D1.02,Bilbao,JCDecaux - ES,['outdoor.urban_panels']
48009,"Gran Vía de Don Diego López de Haro, 40, 1-IZDA, 48009 Bilbo, Bizkaia, Spain",48020.01514.01.02,Bilbo,JCDecaux - ES,['outdoor.urban_panels']
48009,"Gran Vía de Don Diego López de Haro, 40, 1-IZDA, 48009 Bilbo, Bizkaia, Spain",48020.01514.01.01,Bilbo,JCDecaux - ES,['outdoor.urban_panels']
48011,"Gran Vía de Don Diego López de Haro, 63, 48011 Bilbo, Bizkaia, Spain",48020.01354.01.01,Bilbo,JCDecaux - ES,['outdoor.urban_panels']
48007,"Campo de Volantín Pasealekua, 23, 48007 Bilbo, Bizkaia, Spain",ES-BIL-AB-05038.D1.02,Bilbo,JCDecaux - ES,['outdoor.urban_panels']
20010,"Av. Sancho el Sabio, 35, 20010 San Sebastián, Gipuzkoa, Spain",ES-SSB-DD-08100.D1.01,San Sebastián,JCDecaux - ES,['outdoor.urban_panels']
08840,"Carrer de l'Agricultura, 17, 17, 08840 Viladecans, Barcelona, Spain",ES-VLD-DD-00003.D1.01,Viladecans,JCDecaux - ES,['outdoor.urban_panels']
26007,"C. Gral. Vara de Rey, 73, 26007 Logroño, La Rioja, Spain",ES-LOG-DD-00031.D2.02,Logroño,JCDecaux - ES,['outdoor.urban_panels']
26007,"C. Gral. Vara de Rey, 73, 26007 Logroño, La Rioja, Spain",ES-LOG-DD-00031.D1.01,Logroño,JCDecaux - ES,['outdoor.urban_panels']
33001,"C. Víctor Chávarri, 23, bajo, 33001 Oviedo, Asturias, Spain",33044.00003.01.03,Oviedo,JCDecaux - ES,['outdoor.urban_panels']
28003,"Calle de José Abascal, 58, 7º dcha, 28003 Madrid, Spain",ES-MAD-AB-02469.D1.03,Madrid,JCDecaux - ES,['outdoor.urban_panels']
28942,"Av. de la Universidad, 1, 28942 Fuenlabrada, Madrid, Spain",28058.00624.01.01,Fuenlabrada,JCDecaux - ES,['outdoor.urban_panels']
07015,"Av. de Gabriel Roca, 54, 07015 Palma, Illes Balears, Spain",07040.00281.01.02,Palma,JCDecaux - ES,['outdoor.urban_panels']
07015,"Av. de Gabriel Roca, 54, 07015 Palma, Illes Balears, Spain",07040.00281.01.01,Palma,JCDecaux - ES,['outdoor.urban_panels']
07015,"Av. de Gabriel Roca, 54, 07015 Palma, Illes Balears, Spain",07040.00280.01.01,Palma,JCDecaux - ES,['retail.malls']
07015,"Av. de Gabriel Roca, 54, 07015 Palma, Illes Balears, Spain",07040.00279.01.01,Palma,JCDecaux - ES,['retail.malls']
07015,"Av. de Gabriel Roca, 54, 07015 Palma, Illes Balears, Spain",07040.00277.01.01,Palma,JCDecaux - ES,['retail.malls']
07015,"Av. de Gabriel Roca, 54, 07015 Palma, Illes Balears, Spain",07040.00275.01.02,Palma,JCDecaux - ES,['retail.malls']
07015,"Av. de Gabriel Roca, 54, 07015 Palma, Illes Balears, Spain",07040.00274.01.01,Palma,JCDecaux - ES,['retail.malls']
07015,"Av. de Gabriel Roca, 54, 07015 Palma, Illes Balears, Spain",07040.00273.01.02,Palma,JCDecaux - ES,['retail.malls']
07015,"Av. de Gabriel Roca, 54, 07015 Palma, Illes Balears, Spain",07040.00272.01.01,Palma,JCDecaux - ES,['retail.malls']
07015,"Av. de Gabriel Roca, 54, 07015 Palma, Illes Balears, Spain",07040.00271.01.01,Palma,JCDecaux - ES,['retail.malls']
07015,"Av. de Gabriel Roca, 54, 07015 Palma, Illes Balears, Spain",07040.00270.01.01,Palma,JCDecaux - ES,['retail.malls']
07015,"Av. de Gabriel Roca, 54, 07015 Palma, Illes Balears, Spain",07040.00269.01.01,Palma,JCDecaux - ES,['retail.malls']
07015,"Av. de Gabriel Roca, 54, 07015 Palma, Illes Balears, Spain",07040.00284.01.01,Palma,JCDecaux - ES,['retail.malls']
07015,"Av. de Gabriel Roca, 54, 07015 Palma, Illes Balears, Spain",07040.00283.01.01,Palma,JCDecaux - ES,['outdoor.urban_panels']
07015,"Av. de Gabriel Roca, 54, 07015 Palma, Illes Balears, Spain",07040.00282.01.02,Palma,JCDecaux - ES,['retail.malls']
07015,"Av. de Gabriel Roca, 54, 07015 Palma, Illes Balears, Spain",07040.00275.01.01,Palma,JCDecaux - ES,['retail.malls']
07015,"Av. de Gabriel Roca, 54, 07015 Palma, Illes Balears, Spain",07040.00282.01.01,Palma,JCDecaux - ES,['retail.malls']
07015,"Av. de Gabriel Roca, 54, 07015 Palma, Illes Balears, Spain",07040.00276.01.01,Palma,JCDecaux - ES,['retail.malls']
07015,"Av. de Gabriel Roca, 54, 07015 Palma, Illes Balears, Spain",07040.00278.01.01,Palma,JCDecaux - ES,['retail.malls']
07015,"Av. de Gabriel Roca, 54, 07015 Palma, Illes Balears, Spain",07040.00273.01.01,Palma,JCDecaux - ES,['retail.malls']
07015,"Av. de Gabriel Roca, 54, 07015 Palma, Illes Balears, Spain",07040.00268.01.01,Palma,JCDecaux - ES,['retail.malls']
28937,"C. de Simón Hernández, 13, 28937 Móstoles, Madrid, Spain",ES-MOS-DD-01003.D1.01,Móstoles,JCDecaux - ES,['outdoor.urban_panels']
28944,"C. de la Comunidad de Madrid, 9, 28944 Fuenlabrada, Madrid, Spain",ES-FUE-DD-00100.D1.01,Fuenlabrada,JCDecaux - ES,['outdoor.urban_panels']
28944,"C. de la Iglesia, 10, 28944 Fuenlabrada, Madrid, Spain",ES-FUE-DD-00202.D1.01,Fuenlabrada,JCDecaux - ES,['outdoor.urban_panels']
28943,"C. de Francia, 52, 28943 Fuenlabrada, Madrid, Spain",ES-FUE-DD-00219.D1.01,Fuenlabrada,JCDecaux - ES,['outdoor.urban_panels']
28945,"C/ de Leganés, 34, 28945 Fuenlabrada, Madrid, Spain",28058.00620.01.01,Fuenlabrada,JCDecaux - ES,['outdoor.urban_panels']
28941,"C/ de Móstoles, 58, 28941 Fuenlabrada, Madrid, Spain",ES-FUE-DD-00117.D1.01,Fuenlabrada,JCDecaux - ES,['outdoor.urban_panels']
28941,"Av. de España, 20, 28941 Fuenlabrada, Madrid, Spain",28058.00622.01.01,Fuenlabrada,JCDecaux - ES,['outdoor.urban_panels']
28942,"Av. de Pablo Iglesias, 17, 28942 Fuenlabrada, Madrid, Spain",28058.00623.01.01,Fuenlabrada,JCDecaux - ES,['outdoor.urban_panels']
28938,"Av. de la Osa Menor, 28938 Móstoles, Madrid, Spain",28092.00504.01.01,Móstoles,JCDecaux - ES,['outdoor.urban_panels']
28938,"Av. Carlos V, 115, 28938 Móstoles, Madrid, Spain",ES-MOS-DD-01004.D1.01,Móstoles,JCDecaux - ES,['outdoor.urban_panels']
28935,"C. Rio Duero, 28935 Móstoles, Madrid, Spain",ES-MOS-DD-01002.D1.01,Móstoles,JCDecaux - ES,['outdoor.urban_panels']
28938,"P.º de Arroyomolinos, 25, 28938 Móstoles, Madrid, Spain",28092.00508.01.01,Móstoles,JCDecaux - ES,['outdoor.urban_panels']
28934,"C. Alfonso XII, 1, 28934 Móstoles, Madrid, Spain",28092.00500.01.01,Móstoles,JCDecaux - ES,['outdoor.urban_panels']
28934,"Av. del dos de Mayo, 69, 28934 Móstoles, Madrid, Spain",28092.00499.01.01,Móstoles,JCDecaux - ES,['outdoor.urban_panels']
28934,"Av. del dos de Mayo, 55, 28934 Móstoles, Madrid, Spain",28092.00494.01.01,Móstoles,JCDecaux - ES,['outdoor.urban_panels']
28934,"Av. del dos de Mayo, 37, 28934 Móstoles, Madrid, Spain",28092.00505.01.01,Móstoles,JCDecaux - ES,['outdoor.urban_panels']
28934,"Av. del dos de Mayo, 34, 28934 Móstoles, Madrid, Spain",28092.00502.01.01,Móstoles,JCDecaux - ES,['outdoor.urban_panels']
28931,"Av. del dos de Mayo, 2, 28931 Móstoles, Madrid, Spain",ES-MOS-DD-01005.D1.01,Móstoles,JCDecaux - ES,['outdoor.urban_panels']
28937,"C. de la Mariblanca, 21, 28937 Móstoles, Madrid, Spain",28092.00506.01.01,Móstoles,JCDecaux - ES,['outdoor.urban_panels']
28935,"C. Pintor Murillo, 27A, 28935 Móstoles, Madrid, Spain",ES-MOS-DD-00012.D1.03,Móstoles,JCDecaux - ES,['outdoor.urban_panels']
28938,"Av. de Portugal, 28938 Móstoles, Madrid, Spain",ES-MOS-DD-01001.D1.01,Móstoles,JCDecaux - ES,['outdoor.urban_panels']
28931,"C. de San Marcial, 1, 28931 Móstoles, Madrid, Spain",28092.00496.01.01,Móstoles,JCDecaux - ES,['outdoor.urban_panels']
28931,"P.º de Goya, 2, 28931 Móstoles, Madrid, Spain",28092.00501.01.01,Móstoles,JCDecaux - ES,['outdoor.urban_panels']
28911,"Pl. de España, 10, local, 28911 Leganés, Madrid, Spain",28074.00441.01.01,Leganés,JCDecaux - ES,['outdoor.urban_panels']
28933,"P.º de la Estación, 19, 28933 Móstoles, Madrid, Spain",28092.00497.01.01,Móstoles,JCDecaux - ES,['outdoor.urban_panels']
28912,"Av. de la Mancha, 1, 28912 Leganés, Madrid, Spain",28074.00440.01.01,Leganés,JCDecaux - ES,['outdoor.urban_panels']
28932,"Av. del Alcalde de Móstoles, 28932 Móstoles, Madrid, Spain",28092.00503.01.01,Móstoles,JCDecaux - ES,['outdoor.urban_panels']
28933,"Av. del Alcalde de Móstoles, 34, 28933 Móstoles, Madrid, Spain",28092.00495.01.01,Móstoles,JCDecaux - ES,['outdoor.urban_panels']
28916,"Av. de Gran Bretaña, 28916 Leganés, Madrid, Spain",ES-LEG-DD-00020.D1.01,Leganés,JCDecaux - ES,['outdoor.urban_panels']
28933,"Av. del Alcalde de Móstoles, 28933 Móstoles, Madrid, Spain",28092.00498.01.01,Móstoles,JCDecaux - ES,['outdoor.urban_panels']
28919,"Av. de la Reina Sofía, 28919 Leganés, Madrid, Spain",ES-LEG-DD-00010.D1.01,Leganés,JCDecaux - ES,['outdoor.urban_panels']
28660,"Av. Siglo XXI, 1, 28660 Boadilla del Monte, Madrid, Spain",ES-BDL-DD-00002.D1.01,Boadilla del Monte,JCDecaux - ES,['outdoor.urban_panels']
28007,"Estación De Atocha, 28007 Madrid, Spain",28079.04662.01.03,Madrid,JCDecaux - ES,['outdoor.urban_panels']
28007,"Av. del Mediterráneo, 29, 28007 Madrid, Spain",28079.05994.01.03,Madrid,JCDecaux - ES,['outdoor.urban_panels']
28007,"Av. de la Ciudad de Barcelona, 2D, 28007 Madrid, Spain",28079.08574.01.03,Madrid,JCDecaux - ES,['outdoor.urban_panels']
28014,"C. Claudio Moyano, 2, 28014 Madrid, Spain",28079.04614.01.03,Madrid,JCDecaux - ES,['outdoor.urban_panels']
28014,"Pl. Canovas del Castillo, 5, 28014 Madrid, Spain",28079.05162.01.03,Madrid,JCDecaux - ES,['outdoor.urban_panels']
28014,"Pl. Canovas del Castillo, 5, 28014 Madrid, Spain",28079.08573.01.03,Madrid,JCDecaux - ES,['outdoor.urban_panels']
28014,"Pl. Canovas del Castillo, 5, 28014 Madrid, Spain",28079.08582.01.03,Madrid,JCDecaux - ES,['outdoor.urban_panels']
28014,"C. de Alcalá, 44, 28014 Madrid, Spain",28079.04266.03.03,Madrid,JCDecaux - ES,['outdoor.urban_panels']
28014,"C. de Alcalá, 44, 28014 Madrid, Spain",28079.04267.01.03,Madrid,JCDecaux - ES,['outdoor.urban_panels']
28014,"C. de Alfonso XII, 4, 28014 Madrid, Spain",28079.08561.01.03,Madrid,JCDecaux - ES,['outdoor.urban_panels']
28008,"Cta. de San Vicente, 38, 28008 Madrid, Spain",28079.11735.01.03,Madrid,JCDecaux - ES,['outdoor.urban_panels']
28009,"Calle de O'Donnell, 46, 28009 Madrid, Spain",28079.05998.01.03,Madrid,JCDecaux - ES,['outdoor.urban_panels']
28008,"Cta. de San Vicente, 8, 28008 Madrid, Spain",28079.05156.01.03,Madrid,JCDecaux - ES,['outdoor.urban_panels']
28009,"Calle de O'Donnell, 28, 28009 Madrid, Spain",28079.08440.02.03,Madrid,JCDecaux - ES,['outdoor.urban_panels']
28001,"Calle de Goya, 2, 28001 Madrid, Spain",28079.05302.01.03,Madrid,JCDecaux - ES,['outdoor.urban_panels']
28001,"Colón, 28001 Madrid, Spain",28079.05305.01.03,Madrid,JCDecaux - ES,['outdoor.urban_panels']
28004,"Calle de Génova, 29, 28004 Madrid, Spain",28079.04539.01.03,Madrid,JCDecaux - ES,['outdoor.urban_panels']
28004,"Calle de Génova, 5, 28004 Madrid, Spain",28079.08257.01.03,Madrid,JCDecaux - ES,['outdoor.urban_panels']
28010,"Calle de Sta Engracia, 4, 28010 Madrid, Spain",28079.08466.01.03,Madrid,JCDecaux - ES,['outdoor.urban_panels']
28015,"C. de Alberto Aguilera, 1, 28015 Madrid, Spain",28079.06407.01.03,Madrid,JCDecaux - ES,['outdoor.urban_panels']
28001,"C. del Marqués de Villamagna, 47, 28001 Madrid, Spain",28079.08191.01.03,Madrid,JCDecaux - ES,['outdoor.urban_panels']
28006,"C. de Serrano, 47, 28006 Madrid, Spain",28079.08186.01.03,Madrid,JCDecaux - ES,['outdoor.urban_panels']
28015,"C. de Alberto Aguilera, 21, 28015 Madrid, Spain",28079.04942.01.03,Madrid,JCDecaux - ES,['outdoor.urban_panels']
28006,"C. de José Ortega y Gasset, 34, 28006 Madrid, Spain",28079.05076.01.03,Madrid,JCDecaux - ES,['outdoor.urban_panels']
28028,"C. de Alcalá, 237, 28028 Madrid, Spain",28079.04629.01.03,Madrid,JCDecaux - ES,['outdoor.urban_panels']
28224,"C. de Grecia, 28224 Pozuelo de Alarcón, Madrid, Spain",28115.00237.02.01,Pozuelo de Alarcón,JCDecaux - ES,['outdoor.urban_panels']
28010,"Calle de Sta Engracia, 56, 28010 Madrid, Spain",ES-MAD-AB-01018.D1.03,Madrid,JCDecaux - ES,['outdoor.urban_panels']
28010,"Calle Fernando el Santo, 9, 28010 Madrid, Spain",28079.06001.01.03,Madrid,JCDecaux - ES,['outdoor.urban_panels']
28010,"P.º del Gral. Martínez Campos, 5c, 28010 Madrid, Spain",28079.08463.01.03,Madrid,JCDecaux - ES,['outdoor.urban_panels']
28010,"P.º del Gral. Martínez Campos, 23, 28010 Madrid, Spain",28079.04724.01.03,Madrid,JCDecaux - ES,['outdoor.urban_panels']
28010,"P.º del Gral. Martínez Campos, 35, 28010 Madrid, Spain",28079.08471.01.03,Madrid,JCDecaux - ES,['outdoor.urban_panels']
28046,"P.º de la Castellana, 52, 28046 Madrid, Spain",28079.09991.01.03,Madrid,JCDecaux - ES,['outdoor.urban_panels']
28224,"Av. de Europa, 28224 Pozuelo de Alarcón, Madrid, Spain",28115.00226.01.01,Pozuelo de Alarcón,JCDecaux - ES,['outdoor.urban_panels']
28224,"C. Estados Unidos de América, 28224 Pozuelo de Alarcón, Madrid, Spain",28115.00227.01.01,Pozuelo de Alarcón,JCDecaux - ES,['outdoor.urban_panels']
28223,"Ctra. de Majadahonda, 28223 Pozuelo de Alarcón, Madrid, Spain",28115.00236.01.01,Pozuelo de Alarcón,JCDecaux - ES,['outdoor.urban_panels']
28003,"Paso Elevado, 280, 28003 Madrid, Spain",28079.05979.01.03,Madrid,JCDecaux - ES,['outdoor.urban_panels']
28046,"P.º de la Castellana, 69, 28046 Madrid, Spain",28079.05467.01.03,Madrid,JCDecaux - ES,['outdoor.urban_panels']
28046,"P.º de la Castellana, 112, 28046 Madrid, Spain",28079.08224.01.03,Madrid,JCDecaux - ES,['outdoor.urban_panels']
28020,"C. de Orense, 3, 28020 Madrid, Spain",28079.05479.01.03,Madrid,JCDecaux - ES,['outdoor.urban_panels']
28224,"Pl. de la Constitución, 1, 28224 Pozuelo de Alarcón, Madrid, Spain",28115.00228.01.01,Pozuelo de Alarcón,JCDecaux - ES,['outdoor.urban_panels']
28016,"Av. de Concha Espina, 18, 1º-1, 28016 Madrid, Spain",28079.06214.01.03,Madrid,JCDecaux - ES,['outdoor.urban_panels']
28020,"C. de Orense, 29, 28020 Madrid, Spain",28079.04871.01.03,Madrid,JCDecaux - ES,['outdoor.urban_panels']
28224,"Av. Isaac Albéniz, 7, 28224 Pozuelo de Alarcón, Madrid, Spain",28115.00235.02.01,Pozuelo de Alarcón,JCDecaux - ES,['outdoor.urban_panels']
28016,"C. del Príncipe de Vergara, 269, 28016 Madrid, Spain",28079.05257.01.03,Madrid,JCDecaux - ES,['outdoor.urban_panels']
28016,"C. del Príncipe de Vergara, 268, 28016 Madrid, Spain",28079.08631.01.03,Madrid,JCDecaux - ES,['outdoor.urban_panels']
28046,"Cuzco, 28046 Madrid, Spain",28079.04226.01.03,Madrid,JCDecaux - ES,['outdoor.urban_panels']
28108,"Av. de Bruselas, 21, 28108 Alcobendas, Madrid, Spain",28006.00248.01.01,Alcobendas,JCDecaux - ES,['outdoor.urban_panels']
28108,"Av. de Bruselas, 22, 2º, 28108 Alcobendas, Madrid, Spain",28006.00238.01.01,Alcobendas,JCDecaux - ES,['outdoor.urban_panels']
28108,"La Moraleja, 28108 Alcobendas, Madrid, Spain",28006.00241.01.01,Alcobendas,JCDecaux - ES,['outdoor.urban_panels']
28100,"C. de la Libertad, 36, 28100 Alcobendas, Madrid, Spain",28006.00233.01.01,Alcobendas,JCDecaux - ES,['outdoor.urban_panels']
28100,"P.º de la Chopera, 58A, 28100 Alcobendas, Madrid, Spain",28006.00230.01.01,Alcobendas,JCDecaux - ES,['outdoor.urban_panels']
28100,"Av. de España, 2, 28100 Alcobendas, Madrid, Spain",28006.00239.01.01,Alcobendas,JCDecaux - ES,['outdoor.urban_panels']
28100,"C. de la Unión, 2, 28100 Alcobendas, Madrid, Spain",28006.00236.01.01,Alcobendas,JCDecaux - ES,['outdoor.urban_panels']
28100,"P.º de la Chopera, 109, 28100 Alcobendas, Madrid, Spain",28006.00245.01.01,Alcobendas,JCDecaux - ES,['outdoor.urban_panels']
28100,"C. del Marqués de la Valdavia, 130, 28100 Alcobendas, Madrid, Spain",28006.00244.01.01,Alcobendas,JCDecaux - ES,['outdoor.urban_panels']
28100,"Av. de España, 28, 28100 Alcobendas, Madrid, Spain",28006.00231.01.01,Alcobendas,JCDecaux - ES,['outdoor.urban_panels']
28100,"Av. de España, 44, 28100 Alcobendas, Madrid, Spain",28006.00232.01.01,Alcobendas,JCDecaux - ES,['outdoor.urban_panels']
08860,"Avinguda de la Constitució, 258, 08860 Castelldefels, Barcelona, Spain",ES-CTF-DD-00003.D1.03,Castelldefels,JCDecaux - ES,['outdoor.urban_panels']
08860,"Av. Primer de Maig, 11, 08860 Castelldefels, Barcelona, Spain",ES-CTF-DD-00002.D1.03,Castelldefels,JCDecaux - ES,['outdoor.urban_panels']
08830,"82PW+58 Sant Boi de Llobregat, Spain",08200.00304.01.01,Sant Boi de Llobregat,JCDecaux - ES,['outdoor.urban_panels']
08830,"82RR+3P Sant Boi de Llobregat, Spain",08200.00305.01.01,Sant Boi de Llobregat,JCDecaux - ES,['outdoor.urban_panels']
08830,"Ronda de Sant Ramon, 113, 08830 Sant Boi de Llobregat, Barcelona, Spain",08200.00303.01.01,Sant Boi de Llobregat,JCDecaux - ES,['outdoor.urban_panels']
08830,"Carrer Riera Basté, 3, 08830 Sant Boi de Llobregat, Barcelona, Spain",08200.00306.01.01,Sant Boi de Llobregat,JCDecaux - ES,['outdoor.urban_panels']
08830,"Carrer de Josep Torras i Bages, 2, 08830 Sant Boi de Llobregat, Barcelona, Spain",08200.00302.01.01,Sant Boi de Llobregat,JCDecaux - ES,['outdoor.urban_panels']
08970,"Av. de Barcelona, 19, 08970 Sant Joan Despí, Barcelona, Spain",08217.00243.01.01,Sant Joan Despí,JCDecaux - ES,['outdoor.urban_panels']
08970,"9386+Q8 Sant Joan Despí, Spain",08217.00244.01.01,Sant Joan Despí,JCDecaux - ES,['outdoor.urban_panels']
08970,"93CG+37 Sant Joan Despí, Spain",08217.00249.01.01,Sant Joan Despí,JCDecaux - ES,['outdoor.urban_panels']
08970,"93F5+65 Sant Joan Despí, Spain",08217.00250.01.01,Sant Joan Despí,JCDecaux - ES,['outdoor.urban_panels']
08001,"Carrer del Portal de Santa Madrona, 7, 08001 Barcelona, Spain",08019.05706.01.02,Barcelona,JCDecaux - ES,['outdoor.urban_panels']
08002,"La Rambla, 24, 08002 Barcelona, Spain",08019.05707.01.03,Barcelona,JCDecaux - ES,['outdoor.urban_panels']
08002,"La Rambla, 24, 08002 Barcelona, Spain",08019.05707.01.02,Barcelona,JCDecaux - ES,['outdoor.urban_panels']
08001,"Carrer de la Unió, 1, 08001 Barcelona, Spain",08019.05708.01.03,Barcelona,JCDecaux - ES,['outdoor.urban_panels']
08001,"Carrer de la Unió, 1, 08001 Barcelona, Spain",08019.05708.01.02,Barcelona,JCDecaux - ES,['outdoor.urban_panels']
08002,"La Rambla, 70, 08002 Barcelona, Spain",08019.05709.01.02,Barcelona,JCDecaux - ES,['outdoor.urban_panels']
08002,"La Rambla, 70, 08002 Barcelona, Spain",08019.05709.01.03,Barcelona,JCDecaux - ES,['outdoor.urban_panels']
08002,"La Rambla, 80, 08002 Barcelona, Spain",08019.05710.01.03,Barcelona,JCDecaux - ES,['outdoor.urban_panels']
08002,"La Rambla, 80, 08002 Barcelona, Spain",08019.05710.01.02,Barcelona,JCDecaux - ES,['outdoor.urban_panels']
08002,"Rambla dels Estudis, 38, 08002 Barcelona, Spain",08019.05711.01.03,Barcelona,JCDecaux - ES,['outdoor.urban_panels']
08002,"Rambla dels Estudis, 38, 08002 Barcelona, Spain",08019.05711.01.02,Barcelona,JCDecaux - ES,['outdoor.urban_panels']
08002,"Rambla dels Estudis, 24, 08002 Barcelona, Spain",08019.05712.01.03,Barcelona,JCDecaux - ES,['outdoor.urban_panels']
08002,"Rambla dels Estudis, 24, 08002 Barcelona, Spain",08019.05712.01.02,Barcelona,JCDecaux - ES,['outdoor.urban_panels']
08002,"La Rambla, 131, 08002 Barcelona, Spain",08019.05713.01.03,Barcelona,JCDecaux - ES,['outdoor.urban_panels']
08002,"La Rambla, 131, 08002 Barcelona, Spain",08019.05713.01.02,Barcelona,JCDecaux - ES,['outdoor.urban_panels']
08002,"Pl. de Catalunya, 23, 08002 Barcelona, Spain",08019.05714.01.03,Barcelona,JCDecaux - ES,['outdoor.urban_panels']
08002,"Pl. de Catalunya, 23, 08002 Barcelona, Spain",08019.05714.01.02,Barcelona,JCDecaux - ES,['outdoor.urban_panels']
08202,"Gran Via, 08202 Sabadell, Barcelona, Spain",08187.01296.01.01,Sabadell,JCDecaux - ES,['outdoor.urban_panels']
08206,"Carrer Prat de la Riba, 91, 08206 Sabadell, Barcelona, Spain",08187.01291.01.01,Sabadell,JCDecaux - ES,['outdoor.urban_panels']
08206,"Av. de Francesc Macià, 58-60, Planta Baja, 08206 Sabadell, Barcelona, Spain",08187.01295.01.01,Sabadell,JCDecaux - ES,['outdoor.urban_panels']
